72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,1.047402,95831.19,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.19,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.2,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.21,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.047402,95831.21,-0.143541,0.1308931,1.614975,-0.06597517,0.7513584,1.536197,-0.1541495,0.5283845,1.55529,-0.1551396,0.3244141,1.543175,-0.09551302,0.1339739,1.505731,-0.08371788,0.08762619,1.488262,-0.01358153,0.5195614,1.530097,0.1242912,0.4594037,1.519548,0.0316528,0.2805601,1.490857,0.05632672,0.2366956,1.487638,-0.1731544,0.1373046,1.605212,-0.1845155,-0.09041116,1.698721,-0.1393976,-0.3112483,1.795971,-0.1090028,0.1329649,1.566297,-0.06552077,-0.04558468,1.472302,-0.01995135,-0.2296486,1.545257,-0.08409866,0.5653442,1.564052
72057594037999830,0,1.045606,95831.21,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.22,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.22,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.22,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.23,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.24,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.24,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.045606,95831.24,-0.146991,0.1302289,1.618897,-0.07023118,0.7648276,1.540713,-0.1728235,0.5595523,1.560773,-0.1891005,0.371891,1.583569,-0.09665155,0.2204348,1.499464,-0.0744452,0.1560104,1.500345,-0.004922822,0.5391312,1.537157,0.1216291,0.5202072,1.585469,0.04385255,0.3481542,1.535406,-0.02661929,0.32605,1.535611,-0.1952725,0.138055,1.610534,-0.1923455,-0.1522127,1.730857,-0.2095698,-0.229252,1.743124,-0.1059445,0.1314469,1.570547,-0.04054684,-0.0718255,1.533369,-0.009521574,-0.3051782,1.560714,-0.08949471,0.5766414,1.566241
72057594037999830,0,1.01736,95831.25,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.25,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.26,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.26,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.26,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.27,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.01736,95831.28,-0.1413094,0.1709627,1.617088,-0.07823116,0.7858058,1.541033,-0.2094604,0.581199,1.571972,-0.2032977,0.3817579,1.589203,-0.09187331,0.2308887,1.508635,-0.06641102,0.1620372,1.502451,-0.004372058,0.5497609,1.541111,-0.08199898,0.3624452,1.526126,-0.07216411,0.1641174,1.49151,-0.05579758,0.1637051,1.497457,-0.1849355,0.1822412,1.60056,-0.2155358,-0.101393,1.672832,-0.2611051,-0.3225198,1.763759,-0.09352481,0.1700887,1.57428,-0.04262618,-0.06820756,1.54383,-0.01114883,-0.3123301,1.567277,-0.09839866,0.6026549,1.565322
72057594037999830,0,1.018092,95831.28,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.29,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.29,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.29,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
