72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.3,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.31,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.018092,95831.31,-0.145676,0.1693614,1.618402,-0.08451479,0.7924821,1.543147,-0.2127226,0.5846882,1.571656,-0.2091292,0.3901534,1.591563,-0.09083257,0.2358024,1.51482,-0.06631131,0.1628943,1.51487,-0.004944985,0.5535123,1.544927,-0.08404318,0.3612517,1.527444,-0.06986864,0.1575621,1.49699,-0.05350524,0.160127,1.509605,-0.1894268,0.1804154,1.601002,-0.2353303,-0.06894934,1.613943,-0.2629129,-0.2873307,1.730046,-0.09773781,0.1675983,1.576704,-0.04170952,-0.06629899,1.558119,-0.01984531,-0.3163932,1.591031,-0.1023721,0.6086585,1.564854
72057594037999830,0,1.023958,95831.31,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.32,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.32,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.32,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.33,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.33,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.33,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.34,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.34,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.34,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.34,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.023958,95831.34,-0.1508144,0.1619103,1.618413,-0.0926029,0.7939873,1.544893,-0.2138887,0.5842433,1.571897,-0.2135621,0.388146,1.594892,-0.0857292,0.2336422,1.523397,-0.06550737,0.165798,1.521824,-0.00783396,0.5472614,1.54427,-0.02273149,0.3358116,1.53608,-0.07657573,0.1342818,1.512775,-0.05619722,0.1024219,1.514768,-0.1939184,0.1747706,1.599825,-0.2402656,-0.07274777,1.611989,-0.2962319,-0.3140091,1.67786,-0.1033963,0.156675,1.577972,-0.05818511,-0.01364902,1.557199,-0.05599023,-0.209787,1.598624,-0.1089076,0.6106861,1.56433
72057594037999830,0,1.033873,95831.35,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.35,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.35,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.35,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.36,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.36,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.37,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.37,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.37,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.38,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.38,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.38,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.033873,95831.38,-0.1545045,0.1480662,1.618882,-0.1045082,0.7880519,1.548284,-0.23532,0.5727964,1.573613,-0.2929744,0.3690834,1.626922,-0.3402383,0.2234079,1.563633,-0.3507716,0.2202273,1.573603,-0.01385715,0.5450228,1.550128,-0.002256388,0.3368993,1.613914,-0.1536606,0.1864236,1.550113,-0.2086896,0.1366132,1.539497,-0.1990435,0.1569199,1.59692,-0.2527336,-0.03356418,1.581228,-0.2823032,-0.2234984,1.630805,-0.105442,0.1462928,1.580614,-0.06503487,-0.01977906,1.558155,-0.07016117,-0.2164809,1.603118,-0.1183313,0.6060224,1.565649
72057594037999830,0,1.04714,95831.38,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.38,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.39,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.39,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.39,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.4,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.4,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.4,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
