72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,1.04714,95831.41,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.41,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.04714,95831.41,-0.1574835,0.1308478,1.617991,-0.1180111,0.7733342,1.552591,-0.2429502,0.5565222,1.572465,-0.3032973,0.3513686,1.636602,-0.3657635,0.2003289,1.558655,-0.372245,0.1994558,1.558205,-0.01858015,0.534799,1.559949,-0.001920527,0.3255507,1.620074,-0.04861876,0.1240315,1.519764,-0.07362666,0.05422941,1.508122,-0.2026663,0.1388439,1.593449,-0.2561684,-0.04326946,1.578645,-0.2897878,-0.228295,1.628707,-0.1072165,0.1312536,1.582268,-0.06905293,-0.02674973,1.553714,-0.07271762,-0.2202778,1.603626,-0.1320619,0.5890363,1.567076
72057594037999830,0,1.057055,95831.41,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.42,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.42,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.42,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.43,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.43,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.43,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.44,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.44,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.44,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.45,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057055,95831.45,-0.160672,0.1197456,1.615766,-0.1253919,0.7653004,1.556083,-0.2456855,0.5500917,1.572204,-0.326489,0.3437857,1.631205,-0.378768,0.1944898,1.55746,-0.391822,0.190548,1.557968,-0.01895223,0.528953,1.558492,-0.001824827,0.3179619,1.624206,-0.03112053,0.105788,1.526283,-0.06857613,0.09044701,1.507534,-0.2061348,0.128148,1.589324,-0.2605676,-0.05098766,1.569264,-0.2919782,-0.229085,1.626958,-0.1098258,0.1202327,1.581827,-0.07144434,-0.0326643,1.547074,-0.07325483,-0.2228211,1.602871,-0.1318404,0.5891442,1.567323
72057594037999830,0,1.057437,95831.45,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.45,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.45,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.46,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.46,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.46,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.46,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.47,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.47,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.47,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.48,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.057437,95831.48,-0.1616971,0.1191308,1.61606,-0.1297166,0.762832,1.558159,-0.2475003,0.5475731,1.57197,-0.3302777,0.3436367,1.624943,-0.3862229,0.1919371,1.562364,-0.4016824,0.1802333,1.563734,-0.01939465,0.528198,1.558427,-0.002205346,0.3153521,1.626874,-0.04054537,0.1114938,1.521626,-0.0727903,0.08438134,1.501839,-0.207492,0.1273839,1.588798,-0.2617709,-0.05219519,1.563911,-0.2945066,-0.2290642,1.62503,-0.1107445,0.1196654,1.582794,-0.07191698,-0.03361717,1.545592,-0.07405248,-0.2241169,1.602577,-0.1425562,0.5805006,1.570425
72057594037999830,0,1.056752,95831.48,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.48,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.48,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.48,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.49,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.49,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.49,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.5,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.5,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.5,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.51,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.51,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
72057594037999830,0,1.056752,95831.51,-0.1633355,0.1198654,1.616621,-0.1344186,0.7648985,1.561287,-0.2490403,0.5470616,1.571692,-0.3323354,0.3450388,1.620985,-0.3928612,0.1952018,1.571849,-0.3979187,0.1764814,1.570426,-0.02253613,0.529036,1.562634,-0.009354508,0.3175808,1.633051,-0.04181163,0.1166913,1.525486,-0.0755795,0.09544653,1.511208,-0.2090855,0.1277885,1.58838,-0.2817107,-0.09900814,1.583272,-0.2950788,-0.2287136,1.62485,-0.1126764,0.1211162,1.584697,-0.07339038,-0.03543082,1.546141,-0.07453152,-0.225086,1.602811,-0.1476487,0.5816456,1.573243
