72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,1.021085,95831.52,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.52,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.52,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.52,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.52,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.53,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.53,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.53,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.54,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.54,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.021085,95831.55,-0.1885487,0.1779096,1.614714,-0.1369081,0.7682723,1.557661,-0.2646413,0.5648893,1.56451,-0.3405729,0.3938676,1.621468,-0.3766719,0.2322886,1.586111,-0.3858234,0.1961937,1.569997,-0.03768497,0.5654594,1.587067,-0.02486982,0.3797114,1.6425,-0.01408009,0.2141645,1.606922,-0.02539407,0.1918819,1.595576,-0.2349001,0.1826223,1.583069,-0.2672235,-0.05995926,1.550265,-0.29597,-0.2308012,1.623842,-0.1360319,0.179801,1.590324,-0.07011579,-0.05690983,1.542907,-0.07400094,-0.2293244,1.602334,-0.1555531,0.5929112,1.573377
72057594037999830,0,1.006489,95831.55,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.55,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.55,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.55,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.55,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.56,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.56,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.56,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.57,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.57,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.57,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.57,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.006489,95831.58,-0.176968,0.1968597,1.61437,-0.1393413,0.7738955,1.559553,-0.2675845,0.5702323,1.563052,-0.3403201,0.3955584,1.621692,-0.3742937,0.2328463,1.585439,-0.3685949,0.1990696,1.570197,-0.03821288,0.566738,1.587193,-0.02525713,0.3803239,1.644574,-0.0146203,0.2141417,1.608117,-0.02586453,0.1938124,1.60087,-0.2252731,0.2008339,1.582383,-0.2589618,-0.006000251,1.551903,-0.2965752,-0.2334962,1.62597,-0.1227921,0.198888,1.590931,-0.08286189,-0.007870883,1.550833,-0.07458718,-0.2308583,1.604195,-0.1588601,0.6023988,1.57522
72057594037999830,0,1.004488,95831.58,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.58,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.59,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.59,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.59,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.59,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.59,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.6,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.6,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.6,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.61,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.61,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.004488,95831.61,-0.1754688,0.1990697,1.614739,-0.14078,0.7771921,1.561271,-0.2692505,0.5739245,1.561854,-0.3406478,0.3964034,1.62209,-0.3664874,0.232071,1.582006,-0.3543026,0.2185443,1.568759,-0.03912201,0.5682051,1.588267,-0.02563109,0.3826662,1.64956,-0.01509989,0.2147906,1.619771,-0.02645736,0.1874814,1.605509,-0.2239112,0.2033069,1.582657,-0.2573009,-0.00104484,1.556367,-0.2974364,-0.2362077,1.627266,-0.1212579,0.2007484,1.591531,-0.08425435,-9.75728E-05,1.557467,-0.07495765,-0.2315935,1.605911,-0.1600481,0.6063356,1.57602
72057594037999830,0,1.002155,95831.62,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.62,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
