72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.63,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.64,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.64,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.64,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.002155,95831.65,-0.1743253,0.2008115,1.616093,-0.1418802,0.7793059,1.563123,-0.2706965,0.5755345,1.561246,-0.3411489,0.3967637,1.622161,-0.3552547,0.2313674,1.576919,-0.3451644,0.2189802,1.56635,-0.04023371,0.5696126,1.590192,-0.02607596,0.3847552,1.655602,-0.01362948,0.216749,1.62339,-0.02778317,0.2176614,1.604813,-0.2229855,0.2049711,1.58371,-0.2568748,-0.0006710291,1.56049,-0.2979979,-0.2367806,1.628706,-0.1199518,0.2024751,1.593263,-0.08438513,0.0008442104,1.56434,-0.07494909,-0.2323917,1.606878,-0.1611992,0.6088346,1.576442
72057594037999830,0,1.000387,95831.65,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.65,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.66,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.67,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.67,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.67,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,1.000387,95831.68,-0.173324,0.2012592,1.617913,-0.1428249,0.7806479,1.564519,-0.2712401,0.576259,1.560633,-0.3414258,0.3965114,1.621955,-0.3434087,0.2310071,1.572186,-0.3364837,0.2073286,1.562346,-0.04079174,0.5702447,1.592518,-0.02642051,0.3856522,1.659505,-0.01269946,0.2174783,1.625944,-0.02561537,0.2217593,1.611685,-0.222168,0.2054524,1.585095,-0.2572158,-0.003160208,1.566722,-0.2983187,-0.2378764,1.62988,-0.118819,0.2028305,1.59558,-0.0843937,0.001486152,1.568051,-0.0748852,-0.2328113,1.607974,-0.1616743,0.6097385,1.576993
72057594037999830,0,0.9991147,95831.68,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.69,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.69,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.69,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.7,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.71,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.71,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9991147,95831.71,-0.1725953,0.2016842,1.619126,-0.1434469,0.7815877,1.56566,-0.2714599,0.5765292,1.560402,-0.3412236,0.396571,1.621444,-0.341403,0.2306114,1.57182,-0.3337702,0.2043677,1.563021,-0.04098311,0.5708119,1.594638,-0.02682896,0.3857264,1.663323,-0.01200192,0.2175892,1.627654,-0.02652973,0.2237993,1.614523,-0.2215508,0.2058413,1.586064,-0.2569524,-0.00396964,1.569177,-0.2983444,-0.2375859,1.630509,-0.1180258,0.2032632,1.597035,-0.08386327,0.00147599,1.571858,-0.07487237,-0.2330425,1.608743,-0.162099,0.6106123,1.577756
72057594037999830,0,0.9970263,95831.72,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.72,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
