72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.73,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.74,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.74,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9970263,95831.74,-0.1719536,0.2030339,1.620621,-0.143935,0.7825651,1.566741,-0.2715041,0.5767076,1.560313,-0.3399966,0.396688,1.619447,-0.3402973,0.2300235,1.571704,-0.3320628,0.2029228,1.563361,-0.04128662,0.5722646,1.596315,-0.02711699,0.386711,1.665504,-0.01162775,0.2185224,1.62899,-0.02611462,0.2271233,1.616142,-0.2210055,0.2069018,1.587433,-0.2567868,-0.004706383,1.57071,-0.2987332,-0.2388263,1.630474,-0.1173254,0.2048704,1.598635,-0.08317982,0.002420366,1.574873,-0.07514852,-0.2323749,1.610565,-0.1623986,0.6117953,1.578831
72057594037999830,0,0.9952742,95831.75,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,0,0.9952742,95831.75,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,0,0.9952742,95831.75,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,0,0.9952742,95831.76,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.76,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.77,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.77,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.77,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.77,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.77,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.311185,95831.78,-0.1709673,0.2034849,1.622423,-0.144353,0.7836649,1.568507,-0.2714273,0.5771412,1.560292,-0.338564,0.3967998,1.618244,-0.3392913,0.2297163,1.571515,-0.3321839,0.2120139,1.562531,-0.04105119,0.5736975,1.598733,-0.02721975,0.3876302,1.668368,-0.01047797,0.2196244,1.630375,-0.02379333,0.1949551,1.619623,-0.2200992,0.2072516,1.589047,-0.2567889,-0.005055785,1.573458,-0.2988352,-0.2387831,1.63094,-0.1163145,0.2054013,1.600603,-0.08222996,0.002741396,1.577811,-0.07527734,-0.2323301,1.612321,-0.1625914,0.6127679,1.580083
72057594037999830,1,1.309906,95831.78,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.78,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.79,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.79,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.79,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.8,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.8,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.8,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.8,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.8,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.309906,95831.81,-0.1701975,0.2037918,1.623638,-0.1443505,0.784525,1.569807,-0.2713225,0.5776676,1.560485,-0.3371893,0.3970799,1.618064,-0.3373741,0.229974,1.570615,-0.3317007,0.2021663,1.562039,-0.04089455,0.575286,1.601037,-0.02668753,0.3885885,1.671772,-0.009539085,0.221087,1.630295,-0.0217135,0.1958411,1.615426,-0.2194227,0.2074364,1.590022,-0.2556773,-0.006276488,1.577569,-0.2988769,-0.2376496,1.632895,-0.1154865,0.2058309,1.602053,-0.08127157,0.004266202,1.5806,-0.07528795,-0.2318137,1.613577,-0.1625496,0.613966,1.582066
72057594037999830,1,1.308843,95831.81,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.82,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.82,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.82,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.83,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.83,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.83,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.84,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.84,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.84,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.84,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
72057594037999830,1,1.308843,95831.84,-0.1690933,0.2041489,1.624521,-0.1442573,0.7854069,1.571629,-0.2710195,0.578282,1.560947,-0.3363747,0.397074,1.617688,-0.336734,0.2297565,1.570474,-0.330132,0.2069994,1.560956,-0.04055446,0.5767327,1.603544,-0.02571467,0.3902442,1.675214,-0.006591098,0.2233768,1.630885,-0.01646646,0.200574,1.619049,-0.2183825,0.2077311,1.590867,-0.2545966,-0.007795304,1.580729,-0.2993369,-0.2383831,1.634168,-0.1143664,0.2062324,1.602932,-0.08035949,0.004920036,1.582848,-0.07524568,-0.2315296,1.61444,-0.1624672,0.6151839,1.583943
