72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.307913,95831.85,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.85,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.86,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.86,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.86,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.87,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.87,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.87,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.88,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.88,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307913,95831.88,-0.1680041,0.2042442,1.625411,-0.1438076,0.7861426,1.573506,-0.2707563,0.5784722,1.561381,-0.3356926,0.3972532,1.617392,-0.3360451,0.2297255,1.570543,-0.3299174,0.2014049,1.562243,-0.04019742,0.5774813,1.605296,-0.02455033,0.3914532,1.678353,-0.007975536,0.2279301,1.619642,-0.01359346,0.2115918,1.615854,-0.2173246,0.2077567,1.591637,-0.2533828,-0.008604735,1.583269,-0.2994395,-0.238921,1.6344,-0.1132852,0.2063939,1.603909,-0.07886531,0.007002771,1.584838,-0.07487278,-0.2310613,1.615688,-0.1622121,0.6159681,1.585982
72057594037999830,1,1.307095,95831.88,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.88,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.89,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.89,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.89,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.9,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.9,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.9,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.91,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.91,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.91,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.307095,95831.91,-0.1664672,0.2041329,1.626235,-0.1433174,0.7865829,1.574891,-0.2703817,0.5784488,1.561923,-0.3346376,0.3969269,1.616916,-0.3353245,0.2292158,1.570505,-0.3288349,0.2012671,1.563203,-0.03962932,0.5778923,1.60744,-0.02354364,0.3918459,1.68011,0.004258984,0.226615,1.632956,-0.007515554,0.2040579,1.621373,-0.2157356,0.20758,1.592288,-0.252297,-0.009480447,1.585572,-0.2996312,-0.2386498,1.635955,-0.1118393,0.2063462,1.604876,-0.07712598,0.007100433,1.586563,-0.07455152,-0.2311947,1.616327,-0.1617999,0.6162406,1.587525
72057594037999830,1,1.306522,95831.91,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.92,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.92,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.93,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.93,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.93,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.94,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.94,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.94,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.95,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.306522,95831.95,-0.1650963,0.2038594,1.626894,-0.1426828,0.7868023,1.576469,-0.2696853,0.5780669,1.562893,-0.3335859,0.3957036,1.616045,-0.3348378,0.227703,1.57056,-0.3286698,0.1955152,1.565982,-0.0386299,0.5778233,1.609265,-0.02199434,0.3912258,1.682139,0.004660156,0.2263014,1.632551,-0.004525392,0.2035057,1.62141,-0.2144513,0.2072038,1.59297,-0.2506544,-0.01027048,1.587579,-0.2994837,-0.2382789,1.63681,-0.110424,0.2061821,1.605474,-0.07613064,0.007115334,1.587599,-0.07419527,-0.2313648,1.616869,-0.1607765,0.6164307,1.589594
72057594037999830,1,1.30582,95831.95,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.95,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.95,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.96,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.96,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.96,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.97,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
