72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.30582,95831.97,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.97,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.98,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.30582,95831.98,-0.1635993,0.2034905,1.627747,-0.1423,0.7870975,1.578132,-0.2694053,0.57754,1.564036,-0.332121,0.393074,1.614592,-0.3340011,0.224278,1.572475,-0.3291114,0.1945385,1.57004,-0.03783799,0.5780165,1.611078,-0.02062785,0.3909859,1.683751,0.005142638,0.2262254,1.632526,-0.005225319,0.2025198,1.619218,-0.212975,0.2067325,1.593762,-0.2497918,-0.01135617,1.588869,-0.2995341,-0.2383808,1.637214,-0.1089582,0.2059236,1.606356,-0.07550214,0.007121861,1.587987,-0.07398494,-0.2304299,1.61789,-0.160116,0.6163104,1.590944
72057594037999830,1,1.305368,95831.98,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.98,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.98,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.98,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.99,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.99,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95831.99,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95832,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95832,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95832.01,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95832.01,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.305368,95832.02,-0.1629775,0.2032975,1.628316,-0.1419417,0.7872103,1.579554,-0.2687189,0.5769813,1.565505,-0.3309219,0.3919608,1.613099,-0.3334133,0.2226275,1.573405,-0.3259852,0.187134,1.57197,-0.03726797,0.5783522,1.612293,-0.01976025,0.3906433,1.684397,0.00537505,0.2258882,1.632427,-0.003660707,0.2035133,1.619267,-0.2123691,0.2064911,1.594362,-0.2495828,-0.01166967,1.590002,-0.2995688,-0.2384844,1.637424,-0.1083438,0.205782,1.606867,-0.07509001,0.007598013,1.588325,-0.07367232,-0.2295861,1.618883,-0.15958,0.6162111,1.592389
72057594037999830,1,1.304902,95832.02,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.02,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.02,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.02,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.02,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.03,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.03,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.03,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.04,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.04,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304902,95832.05,-0.1621986,0.2030288,1.628928,-0.1419663,0.7873681,1.580661,-0.2682904,0.5764594,1.566768,-0.3290621,0.3905104,1.612054,-0.3320603,0.2206336,1.575134,-0.3232039,0.1900499,1.57538,-0.03679183,0.5785221,1.612957,-0.01927945,0.3904648,1.684819,0.008214289,0.2256719,1.634139,-0.001295145,0.2056235,1.617809,-0.2116814,0.2061429,1.594907,-0.2490832,-0.01244923,1.591033,-0.2996147,-0.2383811,1.637895,-0.107491,0.2056052,1.607526,-0.07467749,0.00783506,1.588586,-0.07339203,-0.229973,1.619525,-0.1592198,0.6161007,1.593398
72057594037999830,1,1.304597,95832.05,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.05,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.05,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.05,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.06,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.06,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.06,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.07,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.07,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.07,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.07,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.08,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304597,95832.08,-0.1614234,0.2028669,1.629285,-0.1420574,0.787468,1.581472,-0.2679961,0.5760337,1.567904,-0.3277214,0.3895419,1.611762,-0.330571,0.2192739,1.576889,-0.3200832,0.1892336,1.576416,-0.03646747,0.5786871,1.613198,-0.0186377,0.390798,1.685566,0.008479016,0.2263329,1.633136,0.0004036237,0.2082736,1.618013,-0.2109484,0.205894,1.595435,-0.2488035,-0.01254705,1.591468,-0.2995425,-0.2381194,1.6382,-0.1066694,0.2055231,1.607713,-0.07400453,0.007569343,1.588861,-0.07330888,-0.2301522,1.61963,-0.1587933,0.6158931,1.59401
72057594037999830,1,1.304356,95832.09,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
