72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.304356,95832.09,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.09,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.09,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.09,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.1,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.1,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.1,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.11,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.11,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304356,95832.12,-0.1609176,0.2028122,1.629537,-0.1420507,0.7875131,1.581988,-0.2678989,0.5757179,1.569229,-0.3264468,0.3888959,1.61239,-0.3292413,0.2182966,1.579487,-0.3179676,0.1908088,1.580175,-0.0362654,0.5788631,1.613494,-0.01805163,0.3916789,1.686467,0.01186995,0.2277616,1.633629,0.002088333,0.2122632,1.611261,-0.210438,0.2057892,1.595811,-0.2484125,-0.01236936,1.591651,-0.2994126,-0.2379939,1.638727,-0.1061743,0.2055142,1.607839,-0.07324319,0.008212417,1.589003,-0.07326514,-0.230057,1.619707,-0.15851,0.6158166,1.594457
72057594037999830,1,1.304109,95832.12,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.12,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.13,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.14,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.14,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.14,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.304109,95832.15,-0.1601738,0.2026815,1.629812,-0.1421964,0.7875639,1.582429,-0.2676056,0.5753934,1.569988,-0.3254324,0.3880547,1.613255,-0.3280638,0.2171758,1.58217,-0.3188922,0.1878735,1.58254,-0.03601264,0.5791802,1.613926,-0.01751745,0.3928422,1.687452,0.01409764,0.2295304,1.633423,0.003354052,0.2130331,1.614217,-0.2097909,0.205642,1.596053,-0.2478756,-0.01177204,1.591872,-0.2982326,-0.2323641,1.641367,-0.1053684,0.2054097,1.608121,-0.07233398,0.009226799,1.588824,-0.07314394,-0.2299544,1.619965,-0.158394,0.6157168,1.594792
72057594037999830,1,1.303924,95832.15,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.15,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.16,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.16,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.16,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.16,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.16,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.17,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.17,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.17,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303924,95832.18,-0.1598849,0.2025439,1.630077,-0.142334,0.7876346,1.58273,-0.2675385,0.5749803,1.571024,-0.324367,0.3867279,1.614474,-0.3269545,0.2156497,1.584776,-0.3185863,0.1865761,1.583294,-0.03591328,0.5793435,1.614117,-0.01682824,0.3938677,1.688035,0.01503856,0.2313854,1.631175,0.005663745,0.216754,1.611686,-0.2095858,0.2055062,1.596285,-0.2472734,-0.01196399,1.592161,-0.2982254,-0.2324582,1.64141,-0.1050001,0.2052784,1.608402,-0.07209246,0.008999735,1.588831,-0.07260574,-0.2308449,1.619838,-0.1582951,0.6155608,1.595239
72057594037999830,1,1.303802,95832.18,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.19,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.19,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.19,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.2,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.2,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.2,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.2,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
