72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.303802,95832.2,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.21,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303802,95832.21,-0.159743,0.202433,1.630271,-0.1424864,0.7876481,1.583057,-0.2675206,0.5745474,1.571818,-0.3239488,0.3859569,1.615017,-0.326735,0.2147521,1.586445,-0.3192023,0.1871122,1.584362,-0.03573954,0.5794209,1.614289,-0.01568392,0.3955976,1.688241,0.01508263,0.2342759,1.626965,0.003716912,0.2170848,1.609321,-0.209455,0.20534,1.596532,-0.2468195,-0.01181513,1.592638,-0.2983996,-0.2326965,1.641775,-0.1048575,0.2052156,1.608539,-0.07171044,0.009618908,1.588469,-0.07246957,-0.2305247,1.620037,-0.158292,0.615342,1.595625
72057594037999830,1,1.303695,95832.22,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.22,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.22,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.23,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.23,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.23,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.23,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.23,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.24,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.24,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303695,95832.24,-0.1596685,0.2023737,1.630424,-0.1428061,0.7876205,1.583537,-0.2675338,0.5743309,1.572211,-0.3237682,0.3857186,1.615451,-0.3268497,0.2144283,1.588144,-0.3206755,0.1877794,1.585988,-0.03554405,0.5798109,1.614622,-0.0142583,0.3983179,1.687466,0.01428199,0.2374956,1.623602,0.005235995,0.2176382,1.608517,-0.2094073,0.2052468,1.596724,-0.2465262,-0.01171583,1.592873,-0.2982415,-0.2326475,1.641944,-0.1047643,0.2051857,1.608651,-0.07077982,0.01114789,1.587359,-0.07241724,-0.2297832,1.620424,-0.1582663,0.6151186,1.59596
72057594037999830,1,1.303598,95832.25,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.25,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.25,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.26,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.26,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.303598,95832.27,-0.1597044,0.2022759,1.630602,-0.1429873,0.7875696,1.583724,-0.2676839,0.5739117,1.572624,-0.3238031,0.3855076,1.61579,-0.3268552,0.2142172,1.588929,-0.3208834,0.188928,1.585941,-0.03547918,0.5798581,1.614663,-0.01405944,0.3982667,1.687196,0.014841,0.2378266,1.622562,0.003965938,0.2155348,1.60684,-0.2094594,0.2051532,1.596933,-0.2465668,-0.01173928,1.593,-0.2978976,-0.23325,1.64268,-0.1047869,0.2050901,1.608791,-0.07065717,0.01130545,1.586541,-0.07237851,-0.2296903,1.620456,-0.1582532,0.6148987,1.596256
72057594037999830,1,1.30343,95832.28,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.28,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.29,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.29,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.3,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.31,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.31,-0.1597664,0.2021644,1.630878,-0.1430401,0.7875133,1.583904,-0.2677231,0.5737129,1.572901,-0.3238799,0.3853008,1.615896,-0.3269192,0.2140404,1.589375,-0.3208495,0.18837,1.585849,-0.03525678,0.5797842,1.614891,-0.01267004,0.3987426,1.685535,0.01331434,0.238088,1.620285,0.0007022218,0.2148203,1.603517,-0.2095202,0.2050539,1.59718,-0.2466198,-0.01159596,1.593565,-0.2982817,-0.2335646,1.642734,-0.1048505,0.2049717,1.609082,-0.07043698,0.01144716,1.585671,-0.07232591,-0.2295426,1.620554,-0.1581946,0.614751,1.596509
72057594037999830,1,1.30343,95832.31,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.32,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.32,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.33,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
