72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.30343,95832.33,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.33,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.30343,95832.34,-0.1598232,0.2019752,1.631002,-0.1429155,0.787202,1.584011,-0.2677193,0.5734245,1.572915,-0.3238483,0.3852044,1.615873,-0.3270769,0.2139995,1.58953,-0.3210355,0.1914228,1.584316,-0.03479177,0.5795177,1.614959,-0.01154808,0.3977504,1.683117,0.01201851,0.2364626,1.618825,-0.002752797,0.2104243,1.603496,-0.2095686,0.2049266,1.597243,-0.2466259,-0.01169631,1.59401,-0.2983022,-0.2336386,1.642755,-0.1049157,0.2047155,1.609274,-0.06913743,0.009786963,1.582919,-0.07204238,-0.2299478,1.620175,-0.1581501,0.6144661,1.596599
72057594037999830,1,1.303473,95832.35,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.35,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.35,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.36,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.36,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.37,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.37,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.37,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.38,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.38,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.303473,95832.38,-0.1598895,0.2016948,1.631132,-0.1424405,0.7865899,1.583975,-0.2671248,0.572535,1.57265,-0.3237964,0.3851646,1.615854,-0.3270095,0.2139573,1.589647,-0.3214532,0.1922904,1.584383,-0.03351012,0.5781874,1.615257,-0.01091402,0.3901978,1.678669,0.01019445,0.2288411,1.613724,-0.005410182,0.2041482,1.599026,-0.2096595,0.2047473,1.597278,-0.2464562,-0.01215988,1.594505,-0.2986983,-0.2348776,1.642824,-0.1049424,0.2043027,1.609538,-0.06880025,0.01133615,1.577858,-0.07156627,-0.2298309,1.618841,-0.1574434,0.6137524,1.596509
72057594037999830,1,1.30361,95832.38,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.38,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.39,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.39,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.39,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.4,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.4,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.41,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.41,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.41,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.30361,95832.41,-0.1596813,0.2009907,1.631376,-0.1403756,0.7850953,1.58348,-0.2651833,0.5711063,1.571126,-0.323011,0.385056,1.615389,-0.326977,0.2138252,1.589396,-0.3208772,0.1945926,1.583357,-0.03168285,0.5763292,1.61465,-0.008790777,0.3844648,1.676059,0.00358032,0.2251775,1.603243,-0.005706542,0.2069675,1.593154,-0.2095359,0.204248,1.59737,-0.2461627,-0.01258969,1.594581,-0.2988222,-0.2359107,1.642442,-0.1046456,0.2033934,1.609971,-0.06796721,0.01065356,1.572408,-0.06991794,-0.2283632,1.616049,-0.1556831,0.6120847,1.595422
72057594037999830,1,1.304383,95832.41,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.41,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.42,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.42,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.42,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.43,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.43,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.43,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.44,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.44,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
72057594037999830,1,1.304383,95832.45,-0.1589499,0.1994126,1.631339,-0.1365248,0.7824972,1.582064,-0.2606326,0.5685793,1.5677,-0.3217741,0.3834775,1.613842,-0.327042,0.2122308,1.588754,-0.3213757,0.1943558,1.581036,-0.02757208,0.572557,1.613309,-0.006663618,0.383552,1.673242,0.002716201,0.2241763,1.600195,-0.003826705,0.2059024,1.588752,-0.20893,0.2029657,1.597345,-0.2461226,-0.01279065,1.594491,-0.2992195,-0.2368621,1.642836,-0.1038238,0.2015772,1.609908,-0.06548028,0.008135229,1.564705,-0.06528588,-0.2317607,1.607096,-0.1510467,0.609127,1.592576
