72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.305948,95832.45,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.45,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.45,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.45,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.46,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.46,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.46,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.47,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.47,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.47,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.48,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.305948,95832.48,-0.1567917,0.1961933,1.631203,-0.1297125,0.7786018,1.579845,-0.2512426,0.5639348,1.561778,-0.3179333,0.380692,1.610744,-0.326721,0.2096427,1.586134,-0.3198338,0.1948628,1.576338,-0.01934149,0.5654543,1.612088,-0.000390139,0.378603,1.668253,0.005237708,0.2197369,1.593729,-0.007152294,0.1784421,1.574098,-0.2070546,0.2002837,1.59696,-0.2448525,-0.01442632,1.591561,-0.2997043,-0.2380743,1.642037,-0.1014537,0.197904,1.610046,-0.06151124,0.007735312,1.556059,-0.05982297,-0.2317806,1.601892,-0.1432328,0.6051506,1.589961
72057594037999830,1,1.30938,95832.48,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.48,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.48,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.49,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.49,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.5,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.5,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.5,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.51,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.51,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.51,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.30938,95832.52,-0.1530353,0.1904413,1.630248,-0.1187266,0.7718748,1.576709,-0.2392517,0.5584708,1.555875,-0.3123609,0.3776683,1.605987,-0.3263636,0.2068753,1.583422,-0.3207616,0.19916,1.570955,-0.008088644,0.556148,1.609221,0.009481457,0.3663588,1.6616,0.006644306,0.2069516,1.588385,-0.00272912,0.1643147,1.564615,-0.2033348,0.1950104,1.59532,-0.2411918,-0.01435116,1.576981,-0.3000059,-0.2404953,1.636175,-0.0977719,0.1918344,1.609767,-0.05663766,0.007588267,1.546262,-0.0531349,-0.228001,1.598977,-0.1312865,0.598659,1.585223
72057594037999830,1,1.316687,95832.52,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.52,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.52,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.52,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.53,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.53,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.53,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.54,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.54,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.54,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.55,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.316687,95832.55,-0.1451373,0.1795611,1.627467,-0.1050509,0.7589161,1.573776,-0.2268294,0.5477716,1.550633,-0.307067,0.3719036,1.601245,-0.3239363,0.2017397,1.575114,-0.3192109,0.1967916,1.560991,0.004487922,0.5427422,1.605988,0.01863989,0.3538119,1.656655,0.01260537,0.1945725,1.583375,0.003523096,0.1524882,1.555885,-0.1958985,0.1852847,1.591947,-0.2375734,-0.01336402,1.5542,-0.2992983,-0.2408559,1.629332,-0.0896874,0.1801745,1.607602,-0.05002584,0.00450629,1.534883,-0.04553356,-0.2295306,1.596443,-0.1192948,0.5880339,1.581653
72057594037999830,1,1.328993,95832.55,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.55,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.55,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.55,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.56,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
