72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.328993,95832.56,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.57,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.57,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.57,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.58,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.328993,95832.58,-0.1361949,0.1644154,1.621468,-0.08911444,0.7388811,1.571579,-0.2123529,0.5324004,1.548251,-0.3024115,0.366817,1.597586,-0.3211478,0.1974782,1.566341,-0.3081886,0.1863335,1.54968,0.02045454,0.5215639,1.605197,0.02741106,0.3310872,1.649846,0.02839718,0.1729747,1.573858,0.01505882,0.1309631,1.54776,-0.1873191,0.1714182,1.585541,-0.2357544,-0.0144859,1.540114,-0.2987337,-0.2417327,1.623802,-0.0806822,0.1642884,1.602021,-0.04087787,-0.007276922,1.520586,-0.0417771,-0.2306097,1.595082,-0.1046888,0.5697817,1.577487
72057594037999830,1,1.342593,95832.58,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.59,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.59,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.59,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.59,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.59,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.6,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.6,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.6,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.61,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.61,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.342593,95832.61,-0.1251761,0.1471905,1.615248,-0.07843033,0.7231236,1.570541,-0.1983186,0.5136299,1.548735,-0.2937953,0.3570438,1.595209,-0.2965264,0.1728757,1.541199,-0.2837075,0.1291317,1.536763,0.03120865,0.5051622,1.605627,0.03266253,0.3156577,1.645966,0.03212051,0.1571876,1.570975,0.02552084,0.1209945,1.543865,-0.17667,0.15461,1.580291,-0.2332116,-0.0200294,1.528196,-0.2986967,-0.2425624,1.619303,-0.06963757,0.1472572,1.594818,-0.02810227,-0.02072775,1.504552,-0.04073647,-0.2347192,1.592467,-0.09018475,0.5511938,1.575159
72057594037999830,1,1.351458,95832.62,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.62,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.63,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.64,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.64,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.351458,95832.65,-0.1147406,0.1374664,1.610043,-0.0714857,0.715387,1.571801,-0.1886736,0.5067315,1.551733,-0.2769199,0.3396001,1.59704,-0.2926146,0.1752849,1.540773,-0.2848904,0.1574385,1.531796,0.04020303,0.4960872,1.605274,0.04641712,0.3017568,1.637094,0.05080929,0.1401257,1.570536,0.04339251,0.1034357,1.544546,-0.1659601,0.1451098,1.576024,-0.2308531,-0.0237872,1.520014,-0.2997611,-0.2450369,1.615096,-0.05977308,0.1376239,1.588676,-0.0216822,-0.03147265,1.500022,-0.04170553,-0.2377511,1.591753,-0.08005568,0.542971,1.575528
72057594037999830,1,1.354308,95832.65,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.66,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.67,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.67,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.67,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.354308,95832.68,-0.09775142,0.1376777,1.605138,-0.06586717,0.7156804,1.57361,-0.1766208,0.5058342,1.556266,-0.2595493,0.3375928,1.598124,-0.2722103,0.174212,1.538008,-0.2700429,0.1693296,1.531833,0.05245426,0.4994054,1.60108,0.06046018,0.2971636,1.6361,0.06750696,0.115896,1.539913,0.05511433,0.06234682,1.519023,-0.1497989,0.1450711,1.57396,-0.222506,-0.02427819,1.519604,-0.2992412,-0.2440481,1.613488,-0.04212804,0.1381656,1.580545,-0.01494074,-0.03471294,1.497738,-0.04148275,-0.2383744,1.591739,-0.06735137,0.5432972,1.576726
72057594037999830,1,1.340337,95832.68,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
