72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.340337,95832.69,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.69,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.69,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.7,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.7,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.7,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.7,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.7,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.71,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.71,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.340337,95832.71,-0.05923794,0.1618265,1.604095,-0.05588699,0.7331716,1.579437,-0.1552045,0.5224863,1.563946,-0.2232519,0.353831,1.603198,-0.2437647,0.1900765,1.546755,-0.2306106,0.1717642,1.540441,0.07448218,0.5299935,1.592436,0.105971,0.3400981,1.637205,0.09013706,0.1794281,1.569496,0.08275494,0.1344166,1.545996,-0.1125438,0.1667768,1.577945,-0.1944688,-0.01405519,1.542779,-0.2953233,-0.2434755,1.613311,-0.00370742,0.164222,1.574459,0.01290944,-0.01443762,1.508608,-0.03997898,-0.2382691,1.591383,-0.04405203,0.5653085,1.581909
72057594037999830,1,1.31716,95832.72,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.72,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.72,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.73,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.74,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.74,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.31716,95832.75,-0.02478987,0.1951538,1.609907,-0.04548134,0.7743053,1.58569,-0.1365974,0.5572742,1.569701,-0.1851943,0.3900939,1.607807,-0.19717,0.2222491,1.563197,-0.1873723,0.2012841,1.551741,0.09166019,0.5627203,1.586221,0.1262303,0.3596261,1.63719,0.1195269,0.1466233,1.539931,0.1097681,0.08747825,1.522457,-0.07852016,0.1971105,1.586233,-0.1515114,-0.00632304,1.573983,-0.2768103,-0.2416426,1.604969,0.02969437,0.1992117,1.577795,0.05298711,0.01777941,1.536027,-0.02898784,-0.2366434,1.59152,-0.02776909,0.6016418,1.585135
72057594037999830,1,1.297225,95832.75,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.75,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.76,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.76,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.76,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.77,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.77,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.77,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.77,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.77,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.297225,95832.78,0.006713972,0.2219836,1.617305,-0.04053894,0.7950125,1.587138,-0.1267813,0.5785261,1.574182,-0.1563772,0.4150652,1.617292,-0.161637,0.2473388,1.569876,-0.1464775,0.2264147,1.558204,0.1039175,0.5921072,1.579049,0.1627172,0.4102769,1.62639,0.1660322,0.1894733,1.561433,0.1514736,0.1613789,1.544117,-0.04766394,0.2213567,1.595348,-0.1235373,0.0001146793,1.579977,-0.2178658,-0.2282395,1.602278,0.0610399,0.2279406,1.583446,0.07712779,0.03755531,1.560109,0.005210152,-0.2232336,1.595041,-0.01552141,0.6292018,1.587422
72057594037999830,1,1.285094,95832.78,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.79,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.79,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.79,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.8,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.8,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.8,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
