72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.285094,95832.8,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.8,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.81,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.285094,95832.81,0.03031771,0.2396447,1.621819,-0.028944,0.8135958,1.587227,-0.1090048,0.601507,1.57945,-0.1318575,0.435528,1.625437,-0.1348534,0.268889,1.572985,-0.1134182,0.2601615,1.56399,0.117533,0.6099577,1.574507,0.1765041,0.4133996,1.618655,0.1733914,0.2093874,1.561762,0.1812189,0.1781793,1.562054,-0.02291014,0.23924,1.600565,-0.07083623,0.01833615,1.577123,-0.1547739,-0.226208,1.619985,0.08254547,0.2445622,1.587252,0.1025118,0.04420656,1.580226,0.03015681,-0.224161,1.591946,-0.002000608,0.6476009,1.588242
72057594037999830,1,1.276723,95832.82,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.82,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.82,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.83,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.83,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.83,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.84,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.84,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.84,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.84,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.276723,95832.84,0.05706179,0.2498815,1.62708,-0.01291849,0.8231827,1.586629,-0.09419376,0.6110079,1.583335,-0.1153557,0.4411037,1.631959,-0.1125073,0.2754564,1.575768,-0.09170274,0.2555016,1.561923,0.1327367,0.6178886,1.571453,0.2014968,0.4155887,1.606191,0.2231894,0.2460841,1.577007,0.2132749,0.1945392,1.569428,0.002744789,0.2486154,1.607823,-0.03302794,0.04716319,1.558695,-0.07117084,-0.215086,1.632886,0.1097429,0.2554296,1.590509,0.1295552,0.05051795,1.589005,0.08529654,-0.2226032,1.612214,0.01621852,0.6571084,1.587841
72057594037999830,1,1.275374,95832.85,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.85,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.86,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.86,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.86,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.87,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.87,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.87,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.88,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.88,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.275374,95832.88,0.07705966,0.2489935,1.630662,0.01282653,0.8232594,1.585362,-0.07352662,0.6115677,1.586938,-0.09416738,0.4385939,1.640768,-0.08856486,0.2737907,1.58203,-0.06606038,0.2584657,1.57552,0.1567181,0.6164556,1.570606,0.2129811,0.4121971,1.603086,0.2337051,0.1997238,1.561355,0.2263158,0.1672617,1.559261,0.02098894,0.2477645,1.611052,-0.004627546,0.05209753,1.550476,0.008751446,-0.2043069,1.646817,0.1306706,0.2544792,1.594471,0.1705572,0.04853058,1.585325,0.1392747,-0.2213845,1.636124,0.03889138,0.6561419,1.589164
72057594037999830,1,1.278952,95832.88,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.88,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.89,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.89,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.9,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.9,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.9,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.91,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.91,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.91,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.278952,95832.91,0.1005043,0.2366845,1.635884,0.04574406,0.8087749,1.58222,-0.04967496,0.5992174,1.587042,-0.07214962,0.4211439,1.648442,-0.06314544,0.2558633,1.592087,-0.04765935,0.2102026,1.579059,0.1840602,0.5975837,1.568729,0.2272048,0.3995124,1.60172,0.2394853,0.2070359,1.55879,0.2315589,0.1697593,1.550628,0.04390856,0.2358669,1.615054,0.02362048,0.04332337,1.546276,0.08551982,-0.2022246,1.65049,0.1539426,0.24208,1.601022,0.1998051,0.04852712,1.576631,0.2055108,-0.214536,1.656407,0.06285807,0.6408483,1.587666
72057594037999830,1,1.290055,95832.91,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.92,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.92,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.92,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
