72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.290055,95832.93,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.93,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.93,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.94,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.94,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.94,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.95,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.290055,95832.95,0.12474,0.206578,1.643829,0.07633989,0.7800594,1.57794,-0.02561344,0.5703323,1.586315,-0.05048048,0.3912623,1.653908,-0.03899496,0.2249004,1.602604,-0.02645112,0.1829676,1.589316,0.2039129,0.5660304,1.565875,0.2430682,0.3736088,1.600278,0.2494503,0.2032665,1.568791,0.2396161,0.1523753,1.554391,0.06769366,0.207386,1.62239,0.05650904,0.02395132,1.549298,0.1531244,-0.2113294,1.650756,0.1777947,0.2113028,1.609685,0.2264761,0.02477512,1.577621,0.2566436,-0.2185047,1.66975,0.08842912,0.6108494,1.585854
72057594037999830,1,1.304858,95832.95,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.95,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.95,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.95,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.96,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.96,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.97,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.97,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.97,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.98,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.98,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.304858,95832.98,0.1408271,0.17074,1.651167,0.1028842,0.7390817,1.573072,-0.00360773,0.5302622,1.582589,-0.03515422,0.3504972,1.658381,-0.02176124,0.1841012,1.60856,-0.008124065,0.1573861,1.601595,0.2216808,0.5246766,1.561784,0.2579897,0.3301364,1.603561,0.2472601,0.164046,1.55188,0.2477687,0.1215702,1.559506,0.0836825,0.170789,1.630422,0.07228649,-0.002979338,1.544506,0.1718162,-0.1940606,1.641248,0.1935194,0.1772791,1.616493,0.2386493,0.001590878,1.576265,0.2505981,-0.2025384,1.653807,0.109542,0.5697894,1.584172
72057594037999830,1,1.326818,95832.98,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95832.98,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95832.98,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95832.99,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95832.99,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95832.99,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833.01,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833.01,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833.01,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.326818,95833.02,0.155332,0.1209652,1.66047,0.1257543,0.694706,1.571346,0.01473975,0.4824667,1.580504,-0.02126995,0.314164,1.662097,-0.001637818,0.145893,1.625331,0.009722279,0.1281073,1.613716,0.238555,0.4765949,1.56057,0.2713678,0.277927,1.606591,0.274186,0.1117504,1.555507,0.2674624,0.09459037,1.561281,0.09693582,0.1249438,1.639039,0.1084014,-0.04802236,1.553898,0.2096909,-0.1996601,1.636567,0.2084185,0.1266429,1.626409,0.2452714,-0.04995719,1.583633,0.2453274,-0.2120969,1.656725,0.1265486,0.5223935,1.586931
72057594037999830,1,1.332668,95833.02,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.02,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.02,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.02,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.03,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.03,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.03,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.04,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.04,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
72057594037999830,1,1.332668,95833.05,0.1582986,0.1085616,1.662546,0.1372565,0.6743608,1.568498,0.02249472,0.4648179,1.578725,0.0009295294,0.2756489,1.662559,0.03054135,0.1081402,1.631801,0.03622951,0.09939486,1.623484,0.2447542,0.4595367,1.564693,0.2723995,0.2743891,1.607945,0.2725628,0.09152022,1.546482,0.2665249,0.04574829,1.547879,0.09951251,0.1099873,1.640355,0.1314085,-0.06055006,1.557046,0.2610895,-0.2482002,1.665698,0.2120675,0.1153246,1.629509,0.3129525,-0.02168465,1.538896,0.2937777,-0.2780721,1.633763,0.1301558,0.5052252,1.586807
