72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.336842,95833.05,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.05,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.05,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.05,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.05,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.06,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.06,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.06,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.07,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.07,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.336842,95833.08,0.1618877,0.104196,1.661095,0.1412116,0.6693472,1.566419,0.02484007,0.4635475,1.578467,0.008955466,0.2714956,1.662157,0.03554505,0.1038694,1.628819,0.04422121,0.09691933,1.616801,0.2477941,0.4549912,1.567689,0.2744204,0.2743905,1.608059,0.2665373,0.07525635,1.544162,0.2624313,0.02801424,1.540374,0.1028324,0.1049709,1.637858,0.1334559,-0.06592694,1.555303,0.2148683,-0.2356619,1.624799,0.2158744,0.1116945,1.62903,0.3130992,-0.02496871,1.532017,0.3122696,-0.2926725,1.595861,0.132753,0.4985848,1.584849
72057594037999830,1,1.338894,95833.08,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.09,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.09,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.09,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.09,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.09,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.1,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.1,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.11,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.11,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.338894,95833.11,0.1634611,0.1087584,1.655529,0.1458257,0.6757599,1.564079,0.02685481,0.4737394,1.580728,0.01105327,0.280446,1.671972,0.02564114,0.1110187,1.640972,0.03029541,0.08322051,1.616918,0.2490453,0.4596407,1.568805,0.266239,0.2711664,1.584963,0.2593561,0.09706989,1.547621,0.2577951,0.04873779,1.543566,0.1047866,0.1099248,1.63129,0.130517,-0.0636968,1.555335,0.2100803,-0.2335462,1.626459,0.2170489,0.1159199,1.624412,0.2719615,-0.05326426,1.563197,0.2832575,-0.2482411,1.667853,0.1340796,0.503822,1.582981
72057594037999830,1,1.323469,95833.12,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.12,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.13,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.13,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.13,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.13,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.13,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.14,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.14,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.323469,95833.14,0.153398,0.1539288,1.641678,0.1564025,0.7294469,1.560065,0.02336167,0.5328673,1.585293,-0.009599304,0.3524494,1.688027,-0.002367354,0.1694591,1.622797,0.01012464,0.1219759,1.601259,0.2506581,0.4961702,1.566728,0.2761325,0.3043892,1.609919,0.2845104,0.1351207,1.574374,0.2762452,0.09185854,1.55253,0.09647056,0.1589302,1.617102,0.09477443,-0.02379537,1.568281,0.1989267,-0.1845896,1.630758,0.2055575,0.1564888,1.610868,0.2645176,-0.01842171,1.579489,0.2862198,-0.2469848,1.669943,0.1343495,0.5605306,1.580959
72057594037999830,1,1.302936,95833.15,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.15,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.16,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.16,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.16,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.16,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.18,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.302936,95833.18,0.1269122,0.1927672,1.637438,0.1592664,0.7604927,1.556321,0.01379815,0.5796353,1.582347,-0.0136978,0.3781056,1.635764,0.002903055,0.1954665,1.576815,0.005022729,0.1440676,1.572073,0.2464105,0.5347223,1.556837,0.2565504,0.3548164,1.584201,0.2724704,0.1838743,1.579399,0.2587327,0.1353861,1.560529,0.07161154,0.1992362,1.613119,0.06191019,0.01639456,1.588845,0.1903212,-0.1806344,1.641822,0.1782665,0.192247,1.606237,0.2382722,-0.01441422,1.61279,0.2851125,-0.2397031,1.66753,0.1275983,0.5957938,1.576099
72057594037999830,1,1.28299,95833.18,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.19,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
