72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.28299,95833.19,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.19,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.2,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.2,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.2,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.2,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.2,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.21,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.28299,95833.21,0.09656738,0.2292848,1.63512,0.1587844,0.7901745,1.550019,0.008078694,0.610143,1.572841,-0.03425482,0.4235442,1.631204,-0.02084588,0.2135852,1.576292,-0.02013643,0.1632268,1.576562,0.2350962,0.5608649,1.54601,0.2352764,0.3886715,1.560501,0.2427558,0.2184339,1.574547,0.225307,0.1722854,1.554883,0.04141553,0.2374576,1.609572,0.05535098,0.03658694,1.598158,0.1784731,-0.1834596,1.654413,0.1485412,0.2261221,1.604908,0.1839739,-0.01519978,1.620678,0.264246,-0.2359076,1.652146,0.1194527,0.6305933,1.569916
72057594037999830,1,1.271684,95833.21,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.22,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.22,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.23,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.24,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.24,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.271684,95833.24,0.07161634,0.2513267,1.633139,0.1520452,0.808288,1.541821,-0.0004355135,0.6305878,1.559995,-0.04494626,0.4418128,1.622781,-0.03472887,0.2262557,1.570956,-0.03311678,0.1756938,1.570927,0.2139315,0.590153,1.532166,0.214891,0.4128829,1.550489,0.2093574,0.2408859,1.549459,0.1915163,0.1931708,1.534025,0.0172916,0.2589513,1.608652,0.04838709,0.04023203,1.603997,0.1271545,-0.195509,1.681278,0.1236904,0.2478168,1.601801,0.1510259,0.002162784,1.607317,0.2116041,-0.240441,1.638424,0.1087012,0.6487058,1.560869
72057594037999830,1,1.26126,95833.25,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.25,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.25,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.26,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.26,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.27,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.26126,95833.28,0.0457992,0.2669518,1.634544,0.1412575,0.8175423,1.533005,-0.01298497,0.6420755,1.549993,-0.09686211,0.4689554,1.670714,-0.1230873,0.3025965,1.625275,-0.1150979,0.2661663,1.625905,0.199326,0.6007575,1.524867,0.1942253,0.4175609,1.552173,0.1813862,0.2476599,1.517128,0.1636017,0.1973169,1.515364,-0.009520495,0.2756375,1.611811,-0.005002166,0.0473949,1.615385,0.09695564,-0.2029009,1.672153,0.09950233,0.2620254,1.601511,0.1136103,0.02856877,1.57809,0.1735821,-0.2221979,1.628608,0.09540246,0.6594933,1.550773
72057594037999830,1,1.258143,95833.28,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.28,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.29,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.29,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.29,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
