72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.3,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.258143,95833.31,0.03083516,0.2685381,1.636478,0.1207485,0.8199602,1.518428,-0.02595742,0.6402549,1.540517,-0.1140353,0.4673211,1.658756,-0.1446421,0.2993123,1.62675,-0.1426722,0.2627838,1.614922,0.1864186,0.6004763,1.518895,0.179549,0.4175318,1.557577,0.1659598,0.2473489,1.524868,0.146215,0.2025056,1.506947,-0.02420445,0.2779704,1.613378,-0.04134268,0.05353516,1.61207,0.02693694,-0.2052,1.678592,0.08486386,0.2627462,1.603734,0.09440956,0.07249811,1.532356,0.1053804,-0.1955811,1.596379,0.08027741,0.6602671,1.540147
72057594037999830,1,1.260476,95833.31,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.32,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.32,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.32,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.33,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.33,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.33,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.34,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.34,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.34,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.34,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.260476,95833.34,0.01116535,0.2614735,1.637079,0.09548959,0.8101428,1.50266,-0.04451802,0.6236642,1.522741,-0.133231,0.4545331,1.644953,-0.1627028,0.2852036,1.624443,-0.1661935,0.2491722,1.609658,0.170403,0.5916455,1.509322,0.1710736,0.4142826,1.563682,0.1463267,0.2400351,1.524447,0.1281049,0.1957717,1.504572,-0.04442433,0.2717425,1.612988,-0.08853301,0.07150608,1.597839,-0.06290396,-0.1856336,1.690714,0.06629461,0.255026,1.605283,0.08170201,0.07740119,1.518414,0.04924623,-0.1935065,1.564962,0.06140905,0.6481946,1.526551
72057594037999830,1,1.270851,95833.35,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.35,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.35,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.36,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.36,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.36,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.37,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.37,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.37,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.38,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.38,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.270851,95833.38,-0.01173938,0.2395272,1.637354,0.06608544,0.7816447,1.484785,-0.06209175,0.5940187,1.508408,-0.1505801,0.4261567,1.631799,-0.1722247,0.2563602,1.604442,-0.1672127,0.2186039,1.595756,0.1527266,0.5676035,1.498147,0.1564284,0.3944825,1.577723,0.1370713,0.2275833,1.53093,0.1190629,0.1881551,1.515544,-0.06670824,0.2503756,1.613102,-0.111451,0.05760384,1.60423,-0.1399436,-0.1976433,1.700274,0.04362963,0.2332306,1.605775,0.05613245,0.06255886,1.505681,-0.00980786,-0.2048882,1.538308,0.03920631,0.6186111,1.511383
72057594037999830,1,1.298234,95833.38,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.38,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.38,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.39,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.39,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.39,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.4,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.4,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.41,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.41,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.41,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.298234,95833.41,-0.03612563,0.1941793,1.632868,0.03930792,0.7429579,1.473585,-0.08187778,0.5504042,1.50236,-0.1579823,0.3928278,1.631377,-0.1745711,0.2132013,1.596609,-0.1721392,0.1654351,1.583468,0.1368193,0.534783,1.487256,0.1415645,0.3449811,1.586367,0.1289119,0.178723,1.535486,0.1053491,0.1408099,1.516644,-0.08797655,0.2069794,1.607435,-0.1588924,-0.004831165,1.626755,-0.2154573,-0.2381396,1.709841,0.01705899,0.1877904,1.602717,0.02245788,0.02018064,1.4971,-0.05265094,-0.2381679,1.511404,0.02269924,0.5770243,1.501072
72057594037999830,1,1.329916,95833.41,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.41,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
