72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.329916,95833.42,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.42,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.42,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.43,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.43,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.43,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.44,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.44,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.45,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.329916,95833.45,-0.05730131,0.1490939,1.624671,0.01745671,0.699506,1.465093,-0.09658854,0.5120928,1.502264,-0.1682576,0.3436815,1.633123,-0.1975891,0.1782498,1.588849,-0.194677,0.1281339,1.576264,0.1214786,0.4846258,1.479786,0.1341355,0.31083,1.582296,0.1148199,0.1403935,1.581135,0.0967903,0.1092362,1.543897,-0.1091016,0.1597812,1.601446,-0.2044662,-0.03441477,1.631421,-0.2874651,-0.2360319,1.730269,-0.003887317,0.1452427,1.592399,0.005415614,-0.01849058,1.481409,-0.07363831,-0.2377338,1.526012,0.008919132,0.5307319,1.497191
72057594037999830,1,1.356875,95833.45,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.45,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.45,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.45,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.46,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.46,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.46,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.47,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.47,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.48,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.48,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.356875,95833.48,-0.07284223,0.1146539,1.615967,0.002439654,0.6641208,1.46187,-0.1108502,0.46248,1.504259,-0.1742239,0.3095371,1.635352,-0.2240689,0.1501894,1.5876,-0.230537,0.1084961,1.585406,0.1119867,0.4510271,1.474993,0.124273,0.2724732,1.570062,0.09649915,0.1067517,1.594774,0.08747095,0.05134368,1.606034,-0.1231814,0.1299997,1.593814,-0.2181078,-0.04899263,1.628245,-0.2932707,-0.2388691,1.734013,-0.01999111,0.1080281,1.582883,-0.005272762,-0.04265249,1.451063,-0.07835124,-0.2406412,1.525365,-0.001231051,0.4950016,1.494709
72057594037999830,1,1.370568,95833.48,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.48,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.49,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.49,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.49,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.5,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.5,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.5,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.51,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.51,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.370568,95833.52,-0.07626439,0.1027033,1.607723,-0.004065222,0.6514158,1.460654,-0.1125101,0.4551517,1.503515,-0.1737739,0.2973145,1.627354,-0.2337885,0.1103104,1.576862,-0.2326327,0.08051485,1.571693,0.1096238,0.4439219,1.473099,0.1143846,0.254333,1.551756,0.08876884,0.08511198,1.552182,0.07579371,0.06101367,1.515749,-0.1280296,0.1157469,1.584623,-0.214401,-0.05479026,1.615857,-0.2941075,-0.2424306,1.737867,-0.02216859,0.0983502,1.575496,-0.007540238,-0.0395644,1.427046,-0.08205169,-0.2432806,1.52198,-0.003592611,0.48231,1.491004
72057594037999830,1,1.382517,95833.52,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.52,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.52,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.52,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.53,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.53,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.53,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.54,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
