72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.382517,95833.54,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.54,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.55,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.382517,95833.55,-0.06992976,0.1015095,1.593727,-0.009394784,0.6518822,1.458456,-0.1127826,0.455051,1.501865,-0.1677754,0.2932742,1.619765,-0.2152989,0.1252494,1.552858,-0.2131678,0.08902934,1.547419,0.1094726,0.4474189,1.468421,0.1156546,0.2550213,1.54889,0.09063528,0.09130013,1.495248,0.08040466,0.04666924,1.468758,-0.1213884,0.1136353,1.570516,-0.2047726,-0.0539318,1.593053,-0.2952058,-0.244386,1.73631,-0.01622104,0.09831369,1.561638,-0.005291724,-0.04665059,1.421598,-0.08364549,-0.2442364,1.520254,-0.003958859,0.4825015,1.488914
72057594037999830,1,1.392745,95833.55,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.55,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.55,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.55,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.56,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.56,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.57,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.57,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.57,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.58,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.392745,95833.58,-0.03774227,0.1277342,1.563076,-0.02433769,0.6755825,1.451339,-0.1114717,0.4693972,1.495003,-0.1488574,0.302134,1.596484,-0.1598523,0.1197925,1.50272,-0.1662652,0.07681441,1.498306,0.1120249,0.4884946,1.446644,0.1483561,0.2912967,1.521862,0.1099344,0.1308158,1.464968,0.09898432,0.0886614,1.438869,-0.09102674,0.1341271,1.543552,-0.1721336,-0.02538705,1.544499,-0.2832141,-0.2255501,1.689958,0.01501228,0.1285188,1.528842,0.01442795,-0.03714752,1.422063,-0.08236748,-0.2435132,1.518867,-0.003301755,0.5074605,1.477453
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.59,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.6,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.6,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.61,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.61,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.396171,95833.61,0.001869546,0.1582744,1.53999,-0.03878317,0.7090656,1.444428,-0.1046631,0.4936469,1.488335,-0.1286113,0.3236084,1.582916,-0.1567316,0.1760311,1.491201,-0.1512528,0.160016,1.489641,0.1145265,0.5289099,1.435907,0.1527615,0.3354673,1.467174,0.1321956,0.1518221,1.423847,0.1281009,0.1017942,1.419237,-0.05023556,0.1611179,1.524002,-0.1366548,-0.00812459,1.511403,-0.2674977,-0.2117485,1.63632,0.05394385,0.1629348,1.500472,0.0454155,-0.01677954,1.437651,-0.07031969,-0.2354224,1.514262,0.0002409809,0.5464538,1.46724
72057594037999830,1,1.391569,95833.62,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.62,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.62,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.63,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.63,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.63,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.63,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.63,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.64,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.64,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.391569,95833.65,0.03004389,0.1905742,1.527133,-0.04392723,0.7326207,1.439274,-0.09729614,0.5190851,1.484246,-0.09923001,0.3585062,1.572208,-0.1195013,0.2123057,1.475574,-0.1110415,0.1961409,1.460151,0.1197435,0.5611515,1.426947,0.1734989,0.3783713,1.447366,0.1538403,0.1815862,1.404604,0.1559352,0.1265146,1.402399,-0.02449073,0.1906123,1.513878,-0.1133448,0.01022863,1.485633,-0.239685,-0.2019541,1.601852,0.08371153,0.1971574,1.484528,0.0621407,0.01531929,1.442895,-0.05529451,-0.2261476,1.50659,0.002985647,0.5718502,1.458742
72057594037999830,1,1.392865,95833.65,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.65,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.66,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.66,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
