72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.392865,95833.66,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.66,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.66,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.67,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.67,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.67,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.68,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.392865,95833.68,0.04758042,0.2081186,1.516609,-0.04592754,0.7483783,1.432459,-0.08727931,0.5326722,1.4781,-0.07523347,0.3899655,1.562371,-0.09605727,0.2496195,1.456666,-0.07927592,0.2242768,1.43422,0.1274146,0.585721,1.416728,0.1831919,0.3986396,1.440411,0.1698241,0.2068524,1.400559,0.1697939,0.1522855,1.398575,-0.007075932,0.207642,1.505159,-0.04291404,0.0264433,1.447154,-0.1419796,-0.2067662,1.546715,0.1006123,0.2145036,1.472305,0.08198895,0.02799582,1.44955,-0.01123372,-0.2124334,1.509593,0.008266831,0.5917949,1.449738
72057594037999830,1,1.395272,95833.68,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.69,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.69,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.7,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.71,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.395272,95833.71,0.0836852,0.2295884,1.504711,-0.04261009,0.7584845,1.424698,-0.07548909,0.5398585,1.471513,-0.05902954,0.3978213,1.556245,-0.06595613,0.262971,1.44126,-0.04931697,0.2515407,1.42254,0.1372932,0.6004289,1.406283,0.1997498,0.411091,1.430111,0.1873757,0.2198988,1.396145,0.1882561,0.165335,1.392341,0.02795679,0.2269466,1.494542,-0.02219969,0.06031579,1.403121,-0.08604553,-0.174016,1.513668,0.1366017,0.2375432,1.45911,0.1221169,0.04043436,1.444683,0.02683886,-0.2115864,1.505866,0.01733406,0.6051364,1.438784
72057594037999830,1,1.405872,95833.71,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.72,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.72,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.73,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.73,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.73,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.73,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.73,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.74,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.74,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.405872,95833.74,0.1083077,0.2307996,1.494309,-0.03396196,0.7635913,1.410957,-0.0624084,0.5412769,1.463722,-0.03870085,0.3961339,1.542566,-0.04126348,0.2633133,1.411182,-0.03563021,0.249571,1.406176,0.1475855,0.6046065,1.394619,0.2280302,0.4296168,1.413823,0.2249926,0.2386923,1.389514,0.2244412,0.1858107,1.391446,0.05435251,0.2253729,1.482687,0.0183809,0.06349564,1.371698,0.007676763,-0.2004917,1.44875,0.1588439,0.2412344,1.45008,0.1653755,0.05046463,1.421911,0.09574837,-0.2070617,1.49223,0.02902207,0.6096799,1.424787
72057594037999830,1,1.423534,95833.75,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.75,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.75,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.76,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.76,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.423534,95833.77,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
