72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.423534,95833.78,0.1405466,0.2249114,1.481012,-0.01795236,0.7584079,1.395486,-0.04763889,0.5343386,1.448436,-0.01856632,0.3873596,1.522845,-0.03242796,0.2545943,1.405961,-0.02034689,0.2356335,1.395417,0.1615757,0.5975178,1.379805,0.2874223,0.468065,1.43464,0.3134399,0.3008727,1.392526,0.2927139,0.2742368,1.405705,0.08418452,0.2158017,1.469726,0.04733462,0.06054169,1.347146,0.06145004,-0.2096889,1.402433,0.1922613,0.2395319,1.436651,0.2074255,0.05681008,1.393503,0.1700683,-0.1990421,1.486357,0.0445824,0.6037463,1.408415
72057594037999830,1,1.442479,95833.78,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.78,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.79,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.79,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.79,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.8,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.8,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.8,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.8,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.8,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.81,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.442479,95833.81,0.1588586,0.2105625,1.469428,0.004309484,0.7393369,1.375488,-0.03147197,0.5147436,1.425206,-0.000724059,0.3738421,1.507907,-0.01473365,0.2348618,1.399046,-0.003296521,0.2144974,1.386287,0.1731743,0.5779974,1.363021,0.2961591,0.476478,1.424124,0.3400064,0.3117322,1.390161,0.3229383,0.2970199,1.376842,0.1021655,0.2002785,1.457539,0.07896788,0.04419145,1.329155,0.1242815,-0.1968746,1.362807,0.2099758,0.2268532,1.425876,0.2402046,0.04734543,1.371886,0.2362289,-0.2085441,1.470207,0.06317272,0.5840152,1.389118
72057594037999830,1,1.47635,95833.82,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.82,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.82,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.83,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.83,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.83,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.84,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.84,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.84,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.84,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.47635,95833.84,0.1830679,0.1766976,1.452444,0.02235892,0.7162918,1.364196,-0.01263688,0.4803871,1.402152,0.0161613,0.3067831,1.46925,0.02755374,0.1622096,1.368576,0.04579807,0.1342508,1.34642,0.1885047,0.5469993,1.351638,0.3160105,0.4434397,1.414298,0.3578697,0.2769846,1.392406,0.3317637,0.2576676,1.364574,0.1251006,0.1653087,1.439573,0.1106073,0.01071244,1.311859,0.1667664,-0.1806929,1.328574,0.2345702,0.195229,1.410072,0.2748417,0.01937774,1.353343,0.3080655,-0.1954197,1.418234,0.07950142,0.5552332,1.3762
72057594037999830,1,1.509825,95833.85,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.85,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.85,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.86,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.86,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.86,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.87,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.87,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.87,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.88,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.88,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.509825,95833.88,0.194249,0.1432456,1.434178,0.04466087,0.6839362,1.355195,0.0002370494,0.4570367,1.383067,0.01678133,0.2957401,1.459812,0.02893846,0.1498845,1.361331,0.02875131,0.1466965,1.357835,0.2059403,0.5050721,1.345058,0.3253091,0.3720979,1.414961,0.4014974,0.2192597,1.392704,0.4275211,0.1683117,1.388241,0.1359785,0.1342178,1.421961,0.1392037,-0.01567355,1.28751,0.2125895,-0.2079448,1.325381,0.2455656,0.1607769,1.391467,0.240108,-0.01443785,1.308997,0.2720332,-0.2298708,1.377993,0.09507521,0.5193324,1.366557
72057594037999830,1,1.537785,95833.88,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.88,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.89,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.89,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.89,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.9,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
