72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.537785,95833.9,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.9,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.91,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.91,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.91,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.537785,95833.91,0.2018188,0.1221966,1.414911,0.05354408,0.6716484,1.351941,0.003964064,0.4479881,1.378199,0.01590006,0.2661071,1.420975,0.03360957,0.1143968,1.333934,0.04159473,0.09190768,1.311117,0.2096521,0.4925576,1.342892,0.3290688,0.3133909,1.404172,0.3357145,0.09760699,1.308947,0.3342745,0.02892202,1.287461,0.1439909,0.1136147,1.401468,0.1589377,-0.04032689,1.261679,0.216924,-0.2201737,1.328938,0.2524054,0.140077,1.373512,0.3340488,-0.01637611,1.305726,0.3687517,-0.1985801,1.37004,0.1009094,0.5049425,1.362393
72057594037999830,1,1.548629,95833.91,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.91,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.92,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.92,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.93,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.93,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.93,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.94,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.94,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.94,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.548629,95833.95,0.2038102,0.1247406,1.401179,0.05744089,0.6723162,1.350276,0.003781095,0.4488801,1.377074,0.02358441,0.2633892,1.409956,0.04874149,0.1325011,1.293352,0.04630108,0.1177241,1.278132,0.2096395,0.4928244,1.342844,0.326954,0.3089691,1.399986,0.3396392,0.1333043,1.30404,0.3362581,0.0833323,1.290378,0.1466926,0.1164352,1.384807,0.1592058,-0.03699708,1.257092,0.2161268,-0.2174066,1.323889,0.2536388,0.1423469,1.362493,0.3327546,-0.01735607,1.304686,0.3676394,-0.1982864,1.36709,0.1015698,0.5048224,1.361997
72057594037999830,1,1.557934,95833.95,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.95,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.95,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.96,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.96,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.96,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.97,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.97,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.97,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.98,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.557934,95833.98,0.2013581,0.1593624,1.371123,0.06757993,0.7109845,1.344903,-0.001490886,0.4951488,1.369837,0.02292119,0.3092185,1.392397,0.04265561,0.1746702,1.278866,0.05408428,0.1806705,1.279993,0.209879,0.5176553,1.33998,0.3098975,0.3463436,1.401201,0.3685944,0.1922585,1.345382,0.3616415,0.1494028,1.334035,0.1465753,0.149911,1.352129,0.1564434,-0.02910423,1.250214,0.2139115,-0.2130431,1.320688,0.2487078,0.1770762,1.335081,0.3137838,0.00825122,1.304616,0.3548725,-0.2333055,1.423749,0.1034426,0.5370259,1.358358
72057594037999830,1,1.544658,95833.98,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95833.98,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95833.98,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95833.99,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95833.99,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95833.99,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95834,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95834,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95834.01,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95834.01,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.544658,95834.01,0.1856626,0.208662,1.358701,0.07238393,0.7690272,1.338481,-0.006662291,0.5523878,1.36448,0.008812471,0.3694079,1.396037,0.02305475,0.2418278,1.273147,0.0430836,0.2232718,1.272385,0.2039503,0.5776711,1.334685,0.288343,0.3982079,1.403361,0.3453454,0.2403494,1.357833,0.3709493,0.2053828,1.324993,0.1311986,0.2009601,1.339455,0.1461346,-0.005841672,1.252335,0.2064961,-0.2085935,1.317715,0.2337376,0.2210104,1.323233,0.2431312,0.03245512,1.293184,0.3326677,-0.1770942,1.411404,0.1001289,0.5987695,1.355744
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
