72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.02,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.03,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.03,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.03,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.04,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.04,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.531733,95834.05,0.1625509,0.2481075,1.35128,0.07407664,0.8061886,1.332537,-0.01898913,0.6051074,1.360374,-0.008618425,0.4296123,1.393093,-0.001228467,0.2997303,1.271832,0.01890509,0.2778862,1.273733,0.203297,0.6139355,1.334541,0.2803412,0.42359,1.396924,0.3366208,0.2639115,1.357928,0.3807334,0.2356524,1.331342,0.1072092,0.2442482,1.328792,0.1252089,0.03575382,1.27498,0.1944636,-0.2068585,1.315744,0.2107529,0.2586874,1.317852,0.2466815,0.04713666,1.310307,0.3241862,-0.1777704,1.407183,0.09369422,0.6444155,1.348817
72057594037999830,1,1.52202,95834.05,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.05,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.05,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.05,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.06,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.06,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.06,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.07,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.07,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.07,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.08,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.52202,95834.08,0.1391622,0.2815943,1.344292,0.07385925,0.8426437,1.324091,-0.02558825,0.6381288,1.349689,-0.03117767,0.4716443,1.391579,-0.0261682,0.3503039,1.261096,-0.00983486,0.3292954,1.264848,0.2025235,0.6436288,1.332919,0.2681969,0.4513732,1.390541,0.3021087,0.2839022,1.358911,0.2740635,0.2689702,1.352572,0.0826679,0.2812618,1.318611,0.109592,0.0596922,1.289029,0.1550694,-0.188677,1.310374,0.19095,0.2851199,1.314113,0.2267496,0.05489445,1.313971,0.2615313,-0.1589581,1.387226,0.08689619,0.6757027,1.339306
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.09,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.1,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.1,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.11,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.11,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.51649,95834.11,0.1153678,0.3046678,1.338142,0.07175652,0.8638068,1.316675,-0.03418019,0.6646686,1.336498,-0.04227912,0.4929131,1.391945,-0.03679292,0.3672902,1.265709,-0.03342802,0.3553933,1.258863,0.1995815,0.6648451,1.328043,0.2540343,0.4755782,1.380977,0.2849982,0.3062089,1.360268,0.2657942,0.2969274,1.351702,0.06038591,0.3045284,1.311375,0.1009105,0.0649718,1.295101,0.1529059,-0.1900091,1.311928,0.1654313,0.3081144,1.308975,0.1794469,0.07958618,1.300512,0.2296282,-0.1410931,1.373643,0.07758949,0.7010442,1.330447
72057594037999830,1,1.516631,95834.12,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.12,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.13,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.14,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.516631,95834.14,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
