72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.516631,95834.14,0.09657717,0.3150902,1.332093,0.06774687,0.8769638,1.308102,-0.0422398,0.6792284,1.326224,-0.0592875,0.5061058,1.386829,-0.07200085,0.3846906,1.256879,-0.06265767,0.3690706,1.249154,0.1938454,0.676443,1.320249,0.2448894,0.4898722,1.374541,0.2773324,0.3204853,1.357193,0.2600374,0.3028656,1.34423,0.04292296,0.3144097,1.305358,0.08006904,0.06695256,1.302534,0.1095539,-0.221521,1.306863,0.1466054,0.3182638,1.303033,0.1600671,0.08637968,1.290798,0.203953,-0.1313926,1.360922,0.0690529,0.7142479,1.322504
72057594037999830,1,1.519812,95834.15,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.15,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.15,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.16,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.16,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.16,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.16,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.16,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.17,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.17,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.18,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.519812,95834.18,0.07064697,0.3217904,1.324132,0.06262342,0.882214,1.300587,-0.05093889,0.6851547,1.317949,-0.08834657,0.5204914,1.369594,-0.08393201,0.3845077,1.254959,-0.08347627,0.3732867,1.239169,0.1869186,0.6815745,1.311177,0.2394702,0.4935939,1.369166,0.2684123,0.3241009,1.343687,0.2563284,0.3281031,1.328269,0.01597126,0.3228497,1.297421,0.04190065,0.07343668,1.293108,0.05900274,-0.2299746,1.305875,0.1223623,0.3231466,1.294895,0.1356931,0.09540728,1.275033,0.1826984,-0.1233554,1.346886,0.05993306,0.7204473,1.314169
72057594037999830,1,1.525526,95834.18,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.19,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.19,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.19,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.2,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.2,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.2,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.2,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.2,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.21,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.525526,95834.21,0.05144966,0.3167501,1.318916,0.05388762,0.8809638,1.291098,-0.06223195,0.6805272,1.30819,-0.1020229,0.512856,1.355697,-0.1130962,0.3747459,1.244334,-0.1250765,0.3512263,1.197203,0.1779769,0.6788229,1.299178,0.2311807,0.4919926,1.358571,0.260391,0.3235999,1.32451,0.2490928,0.28672,1.31115,-0.002904208,0.3184144,1.293356,-0.01818385,0.07101545,1.277274,-0.01013548,-0.2049035,1.307234,0.1037161,0.3176202,1.288497,0.08312963,0.06586957,1.259499,0.06254921,-0.2099211,1.286132,0.05150655,0.7177408,1.306485
72057594037999830,1,1.538791,95834.22,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.22,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.22,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.23,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.24,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.538791,95834.24,0.02673095,0.2968203,1.311671,0.04109143,0.8670131,1.278174,-0.07436126,0.6610732,1.293183,-0.1177971,0.4795609,1.331182,-0.1431595,0.3448192,1.218155,-0.1471807,0.3207301,1.181122,0.1649729,0.6601404,1.280624,0.2231791,0.4796729,1.341597,0.2540682,0.3129048,1.300207,0.2532034,0.2805448,1.285085,-0.0270305,0.3017307,1.287263,-0.05625136,0.07359812,1.267845,-0.07391537,-0.1983685,1.316163,0.07936311,0.2949619,1.280037,0.07700431,0.05919579,1.253116,0.04901413,-0.217393,1.267406,0.03834104,0.7005843,1.294321
72057594037999830,1,1.559352,95834.25,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.25,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.25,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.26,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.26,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.26,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
