72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.559352,95834.27,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.27,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.27,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.27,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.27,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.559352,95834.28,0.002093964,0.2593014,1.304634,0.02775568,0.8348363,1.263534,-0.08449093,0.6218288,1.273537,-0.1283312,0.4347679,1.307038,-0.1623743,0.3006878,1.195865,-0.1640919,0.2809242,1.166313,0.1523046,0.6234751,1.263988,0.2165038,0.4587685,1.323579,0.2513719,0.293816,1.277874,0.2370687,0.2557901,1.259881,-0.05239839,0.2664248,1.279914,-0.08928765,0.0510748,1.263023,-0.1282301,-0.2122145,1.333923,0.0566053,0.2570835,1.273532,0.05065508,0.04846081,1.235302,-0.007699694,-0.2228707,1.253952,0.02522822,0.6628513,1.278964
72057594037999830,1,1.584614,95834.28,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.29,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.29,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.29,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.3,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.3,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.3,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.3,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.3,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.31,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.584614,95834.31,-0.02158748,0.2140073,1.297142,0.01953925,0.7951901,1.254045,-0.09318373,0.5804597,1.260738,-0.1380542,0.3950255,1.291646,-0.1681477,0.2584336,1.182731,-0.1721428,0.2433762,1.161394,0.1426043,0.5792271,1.251384,0.2012536,0.4124532,1.305912,0.2479308,0.2524323,1.253574,0.2329397,0.2183845,1.236478,-0.07368076,0.2248789,1.272601,-0.1256109,0.03221598,1.251613,-0.1797206,-0.2172059,1.350781,0.03166522,0.2103413,1.266159,0.02749245,0.02021101,1.21847,-0.009217661,-0.2339049,1.257132,0.01575359,0.6204266,1.268337
72057594037999830,1,1.597218,95834.31,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.32,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.32,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.33,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.33,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.33,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.34,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.34,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.34,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.34,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.597218,95834.34,-0.0312124,0.1918617,1.293692,0.01628801,0.7723918,1.250338,-0.1008244,0.5530397,1.254182,-0.1446869,0.3753696,1.288982,-0.171563,0.2339049,1.186096,-0.1775748,0.2131499,1.165635,0.136993,0.5505922,1.250356,0.188783,0.3853382,1.305204,0.2413736,0.2290076,1.247252,0.228442,0.1925143,1.223015,-0.0832652,0.2010595,1.267689,-0.1506742,0.01029187,1.248142,-0.2007454,-0.2279034,1.364361,0.02199924,0.1898036,1.264047,0.0228993,0.007579863,1.20594,-0.009538838,-0.2344763,1.256869,0.008949792,0.5966063,1.263331
72057594037999830,1,1.60474,95834.35,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.35,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.35,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.36,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.36,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.36,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.37,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.37,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.38,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.38,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.60474,95834.38,-0.03668904,0.183208,1.289565,0.01422057,0.7650708,1.248333,-0.1043316,0.5473547,1.252322,-0.1507692,0.3648906,1.285304,-0.1697704,0.213122,1.19754,-0.1744332,0.1842239,1.185076,0.1313744,0.5450475,1.251785,0.1773627,0.3712207,1.305679,0.2217882,0.2136523,1.243815,0.2144768,0.1722092,1.225073,-0.08841196,0.1915518,1.262584,-0.1518969,-0.004832685,1.243808,-0.2054271,-0.2291676,1.364982,0.01654362,0.1825171,1.260956,0.01689655,9.909272E-05,1.193729,-0.009748789,-0.2347388,1.256315,0.003519215,0.5877523,1.260792
72057594037999830,1,1.605779,95834.38,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.38,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
