72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.605779,95834.38,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.39,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.39,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.39,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.4,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.4,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.41,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.41,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.41,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.605779,95834.41,-0.03787994,0.1839057,1.288092,0.01316802,0.7655971,1.247211,-0.1083148,0.5487092,1.249059,-0.1535048,0.3662508,1.283843,-0.1716584,0.2093356,1.206446,-0.1679453,0.1767136,1.207431,0.1244617,0.5476979,1.254963,0.1540916,0.3693651,1.313405,0.1901871,0.210535,1.248859,0.1834179,0.1729657,1.239435,-0.08947895,0.1924557,1.260715,-0.1512627,-0.005158931,1.240271,-0.2036251,-0.2285952,1.361554,0.01526586,0.1830647,1.259828,0.01563361,0.0006186962,1.193046,-0.009705414,-0.2351109,1.256094,-0.001562413,0.589713,1.259367
72057594037999830,1,1.600133,95834.41,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.42,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.42,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.42,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.43,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.43,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.43,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.44,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.44,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.44,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.600133,95834.45,-0.04254331,0.2047366,1.284554,0.007429955,0.7831622,1.245293,-0.1193396,0.5728583,1.241062,-0.1651368,0.3846104,1.283634,-0.1753231,0.2232433,1.215045,-0.1678555,0.1755835,1.20174,0.1070442,0.5764263,1.263681,0.1272321,0.390973,1.321139,0.1398124,0.2232706,1.274167,0.1373478,0.2184176,1.257631,-0.09349033,0.2127007,1.2554,-0.1469926,-1.579523E-05,1.231054,-0.1966316,-0.2266908,1.347088,0.01006571,0.2039909,1.258054,0.01362857,0.01134697,1.200979,-0.009132545,-0.2344186,1.256631,-0.01632125,0.6173491,1.258288
72057594037999830,1,1.582519,95834.45,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.45,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.45,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.45,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.46,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.46,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.46,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.47,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.47,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.48,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.582519,95834.48,-0.04079854,0.2422757,1.286861,0.001032465,0.8195014,1.246169,-0.1267878,0.606567,1.23115,-0.1779718,0.4244923,1.281726,-0.1793399,0.2481948,1.215031,-0.1802723,0.2191544,1.201491,0.09670373,0.6099679,1.270019,0.1076592,0.4151958,1.326997,0.1156354,0.2478887,1.276521,0.09505943,0.2383991,1.271467,-0.09273417,0.2472295,1.254636,-0.1386258,0.02639785,1.222067,-0.1844745,-0.2230944,1.324532,0.01282709,0.2430949,1.263557,0.01407807,0.03485596,1.230212,-0.007599602,-0.2307879,1.256723,-0.02691485,0.653381,1.256822
72057594037999830,1,1.57484,95834.48,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.48,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.49,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.49,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.49,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.5,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.5,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.5,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.5,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
