72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.57484,95834.51,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.51,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.57484,95834.52,-0.04533257,0.2599358,1.287645,-0.003743989,0.8404703,1.250113,-0.1316356,0.6273648,1.225285,-0.1898004,0.4527032,1.276188,-0.1893169,0.2782542,1.208537,-0.1832815,0.2488306,1.198031,0.09041337,0.6284791,1.273177,0.0954471,0.4345086,1.329368,0.08392898,0.2648808,1.289666,0.06679779,0.2714386,1.27083,-0.09707139,0.2663979,1.253742,-0.1372877,0.0315755,1.223384,-0.1709184,-0.2183751,1.300492,0.008258177,0.2585416,1.265689,0.009306052,0.03807974,1.248113,-0.007093478,-0.2272868,1.255464,-0.03262148,0.6755069,1.255437
72057594037999830,1,1.569837,95834.52,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.52,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.52,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.52,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.53,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.53,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.53,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.54,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.54,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.54,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.569837,95834.55,-0.04722466,0.2702993,1.288715,-0.009716083,0.8541399,1.254932,-0.1374873,0.6418273,1.21899,-0.2022011,0.4694635,1.269354,-0.1941812,0.3061812,1.204065,-0.1861229,0.2768926,1.195572,0.08533932,0.637725,1.275848,0.08745865,0.4445259,1.330935,0.08315587,0.2727274,1.303645,0.06731951,0.2453154,1.295791,-0.09815235,0.2758368,1.253644,-0.1367074,0.03392664,1.224687,-0.1641308,-0.2196274,1.279187,0.005521089,0.2694094,1.268045,0.00482764,0.03103364,1.267524,-0.006960743,-0.227679,1.255224,-0.03735815,0.6910801,1.255564
72057594037999830,1,1.567879,95834.55,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.55,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.55,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.55,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.56,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.56,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.56,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.57,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.57,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.58,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567879,95834.58,-0.04915811,0.2740436,1.289307,-0.01576781,0.8591309,1.259225,-0.1421631,0.6468215,1.21479,-0.209404,0.4759266,1.262398,-0.1954848,0.310746,1.203758,-0.1886138,0.279462,1.192847,0.07997759,0.6405795,1.278007,0.08226179,0.4487016,1.333336,0.08277517,0.2759399,1.319666,0.06822976,0.2502604,1.302031,-0.09970559,0.2787454,1.253647,-0.136943,0.03391084,1.22478,-0.1657475,-0.2280165,1.254646,0.003267618,0.2738524,1.269322,0.002084177,0.032213,1.270203,-0.006995813,-0.2243724,1.270294,-0.04148187,0.6965256,1.25656
72057594037999830,1,1.567609,95834.58,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.59,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.6,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.6,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.61,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.61,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.567609,95834.62,-0.0508225,0.2738665,1.289713,-0.02241703,0.8602045,1.263558,-0.1465069,0.6462438,1.210084,-0.216348,0.475542,1.253944,-0.1977704,0.3089,1.201803,-0.1893658,0.2747542,1.188106,0.07178341,0.6381232,1.281802,0.07654394,0.4492337,1.335414,0.07565756,0.2766989,1.316265,0.06325564,0.2442837,1.294413,-0.1011124,0.2783088,1.253688,-0.1374709,0.03377417,1.224014,-0.167412,-0.2282237,1.242738,0.001311951,0.273936,1.270148,-0.0006722167,0.03621298,1.269925,-0.006085353,-0.2187865,1.315412,-0.04593014,0.6965817,1.257635
72057594037999830,1,1.572547,95834.62,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.62,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.63,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.63,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
