72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.572547,95834.63,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.63,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.63,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.64,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.64,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.572547,95834.64,-0.05824532,0.2607809,1.290088,-0.03355343,0.8484321,1.270713,-0.1529742,0.6340513,1.202715,-0.2249891,0.463129,1.238701,-0.2031578,0.2949125,1.194827,-0.1951443,0.2712523,1.184899,0.05731585,0.6204768,1.290087,0.06491781,0.4344918,1.342165,0.07102671,0.263776,1.30772,0.06100837,0.2388761,1.293392,-0.1078829,0.264717,1.2526,-0.1408807,0.02976906,1.217133,-0.1742978,-0.2309485,1.238411,-0.006494018,0.2615224,1.271901,-0.0005299724,0.03785977,1.267352,-0.009452891,-0.2166932,1.349929,-0.05714701,0.6845242,1.261052
72057594037999830,1,1.585273,95834.65,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.65,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.66,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.67,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.67,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.68,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.585273,95834.68,-0.06390072,0.2289099,1.290365,-0.04777285,0.8202783,1.278492,-0.1623724,0.6044525,1.198169,-0.231197,0.4359147,1.226345,-0.2131169,0.2648785,1.183112,-0.2006465,0.2301512,1.174597,0.04342986,0.5927433,1.297783,0.0484576,0.3850969,1.35012,0.06880529,0.2192303,1.298931,0.05439174,0.1748328,1.286677,-0.1122823,0.232139,1.25,-0.1497913,0.01401377,1.200812,-0.1807781,-0.2345275,1.239773,-0.01304697,0.2314581,1.275028,0.0009023193,0.03245512,1.263778,-0.01007748,-0.2132826,1.382311,-0.06917804,0.6558479,1.265239
72057594037999830,1,1.595612,95834.69,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.69,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.69,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.7,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.71,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.595612,95834.71,-0.06774663,0.2057224,1.289748,-0.05662028,0.7988898,1.284956,-0.1657578,0.5813935,1.20002,-0.2336762,0.4005973,1.219221,-0.2153329,0.2325956,1.174124,-0.2058528,0.1994917,1.164828,0.03497672,0.5694197,1.308579,0.04297314,0.3738843,1.351578,0.05796514,0.2069073,1.302788,0.05016975,0.1812289,1.30094,-0.1147152,0.2117352,1.247492,-0.1545374,0.004181683,1.188172,-0.182847,-0.2359564,1.240726,-0.01827577,0.2063815,1.27669,0.001599064,0.01300383,1.257844,-0.01425319,-0.2201303,1.396887,-0.0751596,0.6337382,1.268367
72057594037999830,1,1.599535,95834.72,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.72,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.72,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.73,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.73,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.73,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.73,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.73,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.74,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.74,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
72057594037999830,1,1.599535,95834.74,-0.06923985,0.1963556,1.289865,-0.06056153,0.7885526,1.289066,-0.1678148,0.567737,1.204141,-0.2350754,0.3881587,1.220006,-0.216163,0.2210882,1.171458,-0.2083257,0.1886036,1.162001,0.03132491,0.5599384,1.315365,0.03966586,0.3688719,1.351751,0.04788206,0.1512542,1.298688,0.0440656,0.08299655,1.265263,-0.1157134,0.2020308,1.246514,-0.1550595,-0.006019831,1.180471,-0.1837506,-0.2366003,1.240469,-0.0201249,0.1977996,1.277816,-0.0005993747,0.001393884,1.258006,-0.01590544,-0.2271537,1.403766,-0.07764143,0.6222636,1.271691
