72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.598439,95834.75,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.75,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.75,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.76,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.76,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.76,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.77,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.77,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.77,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.77,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.77,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.598439,95834.78,-0.07011323,0.194819,1.291839,-0.06333536,0.7873089,1.293836,-0.167711,0.5657107,1.208143,-0.2343357,0.3853137,1.222357,-0.2160787,0.2188642,1.171141,-0.2078039,0.1905349,1.165127,0.02980538,0.5591373,1.320063,0.03724436,0.3660013,1.356168,0.04965343,0.1779696,1.311454,0.03532508,0.1236131,1.291347,-0.1163537,0.2005537,1.248275,-0.1554441,-0.007154077,1.180342,-0.1849012,-0.2375063,1.241076,-0.02118959,0.1963234,1.279984,-0.005195639,-0.003284037,1.263266,-0.02114297,-0.2293802,1.412391,-0.07880605,0.6199126,1.274961
72057594037999830,1,1.588871,95834.78,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.78,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.79,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.79,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.79,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.8,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.8,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.8,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.8,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.8,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.588871,95834.81,-0.07261056,0.2014092,1.299405,-0.06520412,0.7966425,1.302757,-0.1657654,0.5731063,1.216833,-0.2333414,0.3875992,1.226379,-0.2140274,0.2215529,1.174019,-0.2077359,0.20138,1.175923,0.03039972,0.5684804,1.330568,0.03755863,0.368384,1.370076,0.04494947,0.1986322,1.332642,0.03497658,0.1570617,1.312008,-0.1183567,0.2071224,1.256298,-0.158043,-0.004034758,1.189031,-0.1866438,-0.2368569,1.243121,-0.02406323,0.2027296,1.287087,-0.01234117,0.0005216002,1.282886,-0.02560568,-0.2329277,1.421251,-0.0794699,0.6275336,1.28182
72057594037999830,1,1.55751,95834.81,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.81,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.82,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.82,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.83,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.83,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.83,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.84,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.84,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.84,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.84,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.55751,95834.84,-0.07408402,0.2297683,1.320865,-0.06423485,0.8245127,1.3146,-0.1627123,0.6024654,1.231397,-0.2299743,0.4146712,1.241991,-0.2093,0.2472289,1.195337,-0.203377,0.2276815,1.199082,0.03241433,0.597901,1.339265,0.04319263,0.3966614,1.387209,0.05057934,0.2282252,1.342194,0.0361206,0.1834129,1.32782,-0.1197192,0.2337335,1.278242,-0.1674558,0.02453253,1.236638,-0.1876141,-0.2346908,1.245318,-0.02559886,0.2317194,1.307881,-0.01214614,0.0280861,1.31503,-0.02653258,-0.2218796,1.42497,-0.07788631,0.6578801,1.297941
72057594037999830,1,1.531681,95834.85,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.85,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.85,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.86,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.86,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.86,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
