72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.531681,95834.87,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.87,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.87,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.88,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.88,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.531681,95834.88,-0.07264347,0.2521321,1.33903,-0.05992082,0.8428305,1.321193,-0.1595426,0.6219795,1.23864,-0.228421,0.4395374,1.255344,-0.2047484,0.2710455,1.214864,-0.2015234,0.2515478,1.221069,0.03764513,0.6243207,1.346818,0.05038055,0.4438381,1.40576,0.06663763,0.2766558,1.357053,0.05075329,0.248071,1.3515,-0.118271,0.2555732,1.297094,-0.1728286,0.03043398,1.2712,-0.1883646,-0.2320871,1.246415,-0.02424523,0.2536342,1.325251,-0.007621797,0.03921607,1.352306,-0.02528874,-0.2237194,1.431075,-0.07517525,0.6766514,1.306579
72057594037999830,1,1.512361,95834.88,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.88,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.89,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.89,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.89,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.9,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.9,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.9,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.91,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.91,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.91,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.512361,95834.91,-0.0697552,0.2644022,1.354605,-0.05628205,0.8538781,1.32629,-0.1584829,0.6347555,1.246682,-0.2286871,0.4555487,1.269792,-0.2058308,0.286876,1.229362,-0.2008312,0.2661954,1.237475,0.03952591,0.6296364,1.349258,0.05542647,0.456735,1.414659,0.07007983,0.2898117,1.364087,0.05507053,0.2568812,1.365745,-0.1160591,0.2676256,1.313373,-0.1740541,0.03932506,1.28592,-0.1900416,-0.2281412,1.25162,-0.02082696,0.2656248,1.340106,-0.002085819,0.04737872,1.377487,-0.01989537,-0.2206166,1.440438,-0.07144793,0.6879243,1.314437
72057594037999830,1,1.498984,95834.91,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.92,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.92,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.92,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.93,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.93,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.93,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.94,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.94,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.94,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.498984,95834.95,-0.0648989,0.2694345,1.366837,-0.05273056,0.8575378,1.331333,-0.1584629,0.6394115,1.255233,-0.2295677,0.4639603,1.286345,-0.2123967,0.2944889,1.246742,-0.2026484,0.2728105,1.251163,0.04591629,0.6374081,1.357831,0.06123934,0.4622252,1.425814,0.1020535,0.2967097,1.389561,0.08057869,0.2744969,1.390177,-0.1117388,0.273443,1.327851,-0.1712372,0.04132804,1.289124,-0.197768,-0.2222635,1.290163,-0.01571332,0.2697367,1.350291,-0.0009728569,0.04741091,1.390813,-0.01086254,-0.2199188,1.45745,-0.06812885,0.692191,1.322364
72057594037999830,1,1.49005,95834.95,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.95,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.95,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.95,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.96,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.96,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.96,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.97,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.97,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.97,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.98,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
72057594037999830,1,1.49005,95834.98,-0.0617847,0.2652186,1.378428,-0.04978335,0.8521549,1.337151,-0.1585675,0.6339092,1.271186,-0.2300337,0.460069,1.304949,-0.2142425,0.2916192,1.259968,-0.2058824,0.2684073,1.262923,0.05093475,0.6344616,1.364571,0.06818166,0.4573323,1.441979,0.08915703,0.2886934,1.402655,0.0756864,0.2651898,1.406577,-0.109942,0.2693958,1.340619,-0.1658593,0.04085261,1.289279,-0.2044211,-0.23086,1.322257,-0.01142946,0.2654141,1.3607,0.001127855,0.0458793,1.397933,-0.002918179,-0.217016,1.478578,-0.06440605,0.6877518,1.332614
