72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.483787,95834.98,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95834.98,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95834.98,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95834.99,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95834.99,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95834.99,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95835,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95835,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95835.01,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95835.01,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.483787,95835.01,-0.05742809,0.2468394,1.393696,-0.04487102,0.8296229,1.348496,-0.1593828,0.6119361,1.293376,-0.2284235,0.4353718,1.332467,-0.2129401,0.2724179,1.268498,-0.2056604,0.2498854,1.274118,0.05995686,0.6135629,1.378446,0.07504411,0.4402814,1.45739,0.1000321,0.2744839,1.408019,0.0853738,0.2520757,1.41623,-0.1066603,0.2507088,1.358234,-0.1554368,0.03172883,1.290946,-0.2053425,-0.2353427,1.333251,-0.006180862,0.2479091,1.373655,0.006499757,0.03940219,1.401855,0.003587702,-0.2192707,1.493505,-0.05767184,0.6619365,1.351511
72057594037999830,1,1.482293,95835.02,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.02,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.02,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.02,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.02,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.03,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.03,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.03,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.04,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.04,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.482293,95835.05,-0.05318595,0.2260031,1.405274,-0.04036901,0.8091476,1.35961,-0.1587448,0.5873812,1.311883,-0.2258499,0.4201249,1.342309,-0.2114681,0.2539359,1.288842,-0.2042816,0.2315009,1.286367,0.06486809,0.5928122,1.389528,0.07902215,0.4005353,1.472757,0.118595,0.2403751,1.41453,0.09911597,0.2205796,1.427811,-0.1030199,0.230726,1.37007,-0.1502877,0.02322975,1.292905,-0.2074407,-0.2383303,1.344624,-0.001443708,0.227028,1.38482,0.01936282,0.02988118,1.404233,0.007342943,-0.2254016,1.50314,-0.05355529,0.6402084,1.364348
72057594037999830,1,1.47926,95835.05,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.06,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.06,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.07,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.07,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.07,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.08,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.47926,95835.08,-0.05085035,0.2186714,1.412235,-0.03804633,0.8017271,1.36826,-0.1571236,0.5778052,1.330474,-0.2188292,0.4047246,1.350456,-0.2126612,0.2373161,1.300336,-0.2063852,0.2120309,1.304124,0.06898085,0.5837392,1.402392,0.08242085,0.3894878,1.47341,0.1207711,0.2261559,1.425886,0.1038923,0.2029978,1.429258,-0.1009002,0.2232758,1.376584,-0.1505501,0.01906949,1.299137,-0.2082793,-0.2394533,1.351085,0.001039329,0.2200192,1.392261,0.02408188,0.02611318,1.405202,0.00535201,-0.2269786,1.508057,-0.05042104,0.6317182,1.372664
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.09,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.1,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.1,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.1,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.11,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.11,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
72057594037999830,1,1.468604,95835.11,-0.04931602,0.2220324,1.422433,-0.03475097,0.8032168,1.37824,-0.1517556,0.5850341,1.347803,-0.2059367,0.3969,1.364405,-0.206615,0.2283119,1.319312,-0.2028132,0.2069769,1.32827,0.07230838,0.5859807,1.408275,0.08604825,0.3888931,1.474683,0.1180951,0.224058,1.427734,0.100155,0.2065945,1.430258,-0.09999327,0.226306,1.386131,-0.1575251,0.02161092,1.332246,-0.2081222,-0.2365539,1.354881,0.003177318,0.2235537,1.403094,0.02773231,0.0303902,1.409135,0.001826164,-0.1599553,1.503985,-0.0448825,0.6329814,1.383714
