72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.440117,95835.12,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.12,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.13,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.14,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.14,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.440117,95835.14,-0.046805,0.2421273,1.4442,-0.02682126,0.8175367,1.393702,-0.1424841,0.6066529,1.3663,-0.1942305,0.4126644,1.396703,-0.2001443,0.2462617,1.343055,-0.1980886,0.2311833,1.35696,0.08074287,0.6007976,1.417916,0.09671103,0.4071184,1.484918,0.106791,0.2400375,1.435115,0.08424102,0.2051492,1.437665,-0.09867271,0.2481051,1.41028,-0.1598119,0.03284234,1.371255,-0.2083741,-0.2313594,1.361049,0.006622115,0.2412545,1.422505,0.02765841,0.0618704,1.431407,-0.007326869,-0.1200649,1.509854,-0.03532889,0.649067,1.400125
72057594037999830,1,1.4211,95835.15,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.15,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.15,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.16,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.16,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.16,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.16,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.4211,95835.18,-0.04765957,0.2584056,1.457423,-0.0203714,0.8289974,1.406139,-0.1363578,0.6226482,1.3787,-0.193623,0.427789,1.416775,-0.2143343,0.2592428,1.378057,-0.1991693,0.2371368,1.382062,0.08787851,0.6170903,1.426397,0.1083319,0.4337776,1.505304,0.1155781,0.2663889,1.455686,0.1022198,0.2541846,1.45799,-0.09930624,0.2636732,1.423876,-0.1548899,0.08197129,1.408145,-0.2002387,-0.1922028,1.370207,0.005644546,0.2574562,1.435138,0.01697976,0.08075577,1.458053,-0.01751697,-0.1025962,1.534188,-0.03019318,0.6610481,1.41174
72057594037999830,1,1.406125,95835.18,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.18,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.19,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.19,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.19,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.2,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.2,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.2,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.2,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.2,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.21,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.406125,95835.21,-0.04839065,0.2704863,1.468235,-0.01480659,0.8331342,1.415612,-0.1328979,0.6301217,1.390801,-0.1968783,0.4619482,1.446986,-0.2075723,0.2964613,1.390413,-0.2006097,0.2843576,1.398739,0.09135058,0.6242452,1.433167,0.1143058,0.4398993,1.513947,0.1682495,0.2767989,1.492063,0.186443,0.2225473,1.487782,-0.1000163,0.2790174,1.43676,-0.1583487,0.1048988,1.431245,-0.1983103,-0.1701205,1.391869,0.004945895,0.2663101,1.444059,0.01148499,0.08625403,1.456885,-0.02297413,-0.09713867,1.533019,-0.0250566,0.6669913,1.423025
72057594037999830,1,1.397748,95835.21,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.22,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.22,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.22,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.23,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.23,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.23,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.23,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.23,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.24,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.397748,95835.24,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
