72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.397748,95835.24,-0.04888608,0.2743077,1.475707,-0.008004645,0.8307477,1.427339,-0.1289324,0.6303542,1.405814,-0.1982595,0.4686648,1.454161,-0.2090301,0.2995549,1.41229,-0.1992699,0.2769389,1.416636,0.09632611,0.6222373,1.443797,0.1211749,0.4445456,1.525437,0.1761781,0.2813593,1.519535,0.1947337,0.2270944,1.520583,-0.1018328,0.2828849,1.445374,-0.1570608,0.1070585,1.435696,-0.1951377,-0.1694168,1.412414,0.005611775,0.2697487,1.450397,0.005103736,0.09049955,1.466921,-0.02930751,-0.09292281,1.543057,-0.01969172,0.6658979,1.434387
72057594037999830,1,1.389746,95835.25,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.25,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.25,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.26,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.26,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.26,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.27,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.389746,95835.28,-0.05182885,0.2728362,1.485387,-0.0004443031,0.8165405,1.440186,-0.1230023,0.6165078,1.42708,-0.1984766,0.4676386,1.465392,-0.208095,0.2975071,1.42886,-0.1992788,0.2732521,1.430075,0.1038445,0.6064494,1.460293,0.1256346,0.4457345,1.53119,0.1651274,0.2819584,1.557545,0.1785186,0.2275125,1.569349,-0.1080783,0.2816605,1.45807,-0.1606863,0.1053246,1.450096,-0.1945203,-0.1717875,1.447274,0.005266549,0.2680411,1.457646,0.0009929735,0.08986008,1.477523,-0.03338617,-0.09355539,1.553663,-0.01178676,0.6510345,1.452122
72057594037999830,1,1.367457,95835.28,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.28,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.29,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.29,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.3,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.31,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.367457,95835.31,-0.06036871,0.2712348,1.511292,0.006149357,0.7931089,1.457223,-0.1148769,0.5968136,1.444877,-0.1931234,0.4486523,1.488793,-0.2066239,0.2806954,1.443175,-0.1995293,0.2801406,1.448657,0.1033545,0.6058628,1.459208,0.1252757,0.4454822,1.529236,0.1565388,0.279565,1.55407,0.1671878,0.2244045,1.565367,-0.1216048,0.2800792,1.484599,-0.1691709,0.102682,1.478508,-0.19492,-0.1754013,1.465639,0.002275952,0.266242,1.482329,-0.01369372,0.09371328,1.516389,-0.04796235,-0.08972186,1.592543,-0.009392488,0.6305168,1.470943
72057594037999830,1,1.356138,95835.32,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.32,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.32,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.33,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.33,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.33,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.34,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.34,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.34,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.356138,95835.34,-0.06344183,0.2681939,1.525601,0.009054584,0.7784144,1.467237,-0.1106516,0.5805739,1.46112,-0.1893003,0.4345529,1.500114,-0.2012226,0.2626664,1.485675,-0.2006048,0.255011,1.465875,0.1034813,0.5620068,1.482191,0.08285736,0.3885828,1.476938,0.1120229,0.229498,1.525727,0.1218979,0.1765226,1.545022,-0.1284927,0.2777483,1.499108,-0.1596981,0.09888983,1.505108,-0.1885724,-0.1784478,1.479284,0.003225432,0.262391,1.497022,-0.02467768,0.08788738,1.521339,-0.05887099,-0.09550431,1.597493,-0.008335622,0.6170428,1.482776
72057594037999830,1,1.344208,95835.34,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.35,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.35,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.35,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.36,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
