72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.344208,95835.36,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.36,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.37,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.37,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.38,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.38,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.38,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.344208,95835.38,-0.0591259,0.2716877,1.537054,0.009679019,0.7746309,1.472552,-0.1102862,0.580508,1.461666,-0.1809424,0.4339716,1.509675,-0.1997232,0.2626779,1.501103,-0.20632,0.2056904,1.50125,0.1022822,0.5723449,1.477112,0.07998537,0.3991539,1.474247,0.09892187,0.2348045,1.512165,0.1053845,0.1800909,1.527832,-0.1264682,0.2808474,1.510146,-0.1496046,0.1043794,1.530543,-0.1788016,-0.1727787,1.501986,0.01019789,0.2662281,1.508536,-0.03570211,0.08931479,1.510131,-0.06982286,-0.09408814,1.586278,-0.006517959,0.6136735,1.489504
72057594037999830,1,1.335053,95835.38,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.38,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.39,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.39,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.39,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.4,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.4,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.4,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.41,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.41,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.335053,95835.41,-0.06278519,0.2741289,1.546223,0.008946866,0.7743822,1.476754,-0.1069682,0.5811476,1.47627,-0.174793,0.4330687,1.523836,-0.2028825,0.263279,1.507359,-0.2125682,0.2067867,1.504872,0.09853943,0.5721187,1.481167,0.07161334,0.3996954,1.47989,-0.1178398,0.3714583,1.504942,-0.1157414,0.3436087,1.507574,-0.1325793,0.2848486,1.521945,-0.1528903,0.1087502,1.544938,-0.1815021,-0.1685415,1.517406,0.008583538,0.2673487,1.515178,-0.03766518,0.08921444,1.509338,-0.07177272,-0.09418774,1.585485,-0.006813751,0.6142911,1.494051
72057594037999830,1,1.322564,95835.41,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.42,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.42,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.42,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.43,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.43,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.43,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.44,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.44,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.45,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.322564,95835.45,-0.06641164,0.2812652,1.556759,0.006782693,0.7771115,1.481823,-0.106285,0.5837654,1.484584,-0.174418,0.438822,1.538668,-0.2088315,0.2710538,1.511324,-0.2206226,0.2152393,1.505215,0.08773575,0.5810412,1.487253,0.06051155,0.4085317,1.484671,-0.1227255,0.3782095,1.506134,-0.1155237,0.3491401,1.514166,-0.1365288,0.2911969,1.532651,-0.1616069,0.1170863,1.559842,-0.1897614,-0.16029,1.532434,0.005766287,0.2746328,1.524961,-0.03856459,0.0942001,1.503145,-0.07266711,-0.08923909,1.57929,-0.008209236,0.6195004,1.50104
72057594037999830,1,1.307122,95835.45,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.45,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.45,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.46,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.46,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.46,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.47,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.47,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.48,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.48,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.307122,95835.48,-0.07606193,0.287567,1.571341,0.002495945,0.7814947,1.48876,-0.1014022,0.5863855,1.491478,-0.1779732,0.4481942,1.550104,-0.2149699,0.2801038,1.534247,-0.1971272,0.274762,1.512906,0.05919856,0.5953243,1.491239,-0.02147042,0.4418218,1.454902,-0.1922355,0.4306171,1.476284,-0.1963314,0.3829946,1.461637,-0.1459761,0.2969639,1.551203,-0.1854124,0.1263692,1.580288,-0.2132732,-0.1510643,1.5531,-0.003664547,0.2811932,1.536161,-0.02090267,0.09676969,1.485774,-0.05512905,-0.08669317,1.561913,-0.01142681,0.6250463,1.507776
72057594037999830,1,1.306965,95835.48,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
