72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.306965,95835.48,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.48,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.49,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.49,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.49,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.5,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.5,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.5,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.51,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.51,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.51,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.306965,95835.52,-0.07676503,0.2872907,1.571694,-0.003122742,0.7814081,1.494373,-0.09864488,0.5875347,1.494361,-0.1838191,0.4557839,1.555031,-0.2155967,0.2875333,1.5267,-0.2082703,0.2881721,1.517295,0.05795753,0.5949143,1.491136,-0.02689342,0.4430502,1.459325,-0.1630614,0.5676256,1.512592,-0.1723392,0.5941445,1.518679,-0.1464339,0.2962659,1.552205,-0.1870628,0.1254101,1.57971,-0.2148958,-0.15202,1.552532,-0.004904731,0.2812096,1.535969,-0.01869256,0.09630734,1.487588,-0.05293374,-0.08715194,1.563729,-0.01218262,0.6243135,1.508618
72057594037999830,1,1.294715,95835.52,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.52,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.52,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.52,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.52,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.53,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.53,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.54,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.54,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.54,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.54,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.294715,95835.55,-0.09826992,0.2856125,1.587662,-0.01790324,0.7794323,1.50752,-0.09973542,0.5867141,1.499936,-0.1931738,0.4600955,1.559317,-0.2134807,0.29051,1.52696,-0.2100078,0.2833822,1.52176,0.03913856,0.5953505,1.501941,-0.05242546,0.4481867,1.466022,-0.1641077,0.564931,1.513829,-0.169307,0.5917,1.512661,-0.1661939,0.2950744,1.571371,-0.2037983,0.1202699,1.588595,-0.2314989,-0.1571142,1.56144,-0.02699711,0.2792388,1.548364,-0.01787787,0.09418002,1.498869,-0.05212205,-0.08926159,1.575015,-0.03015714,0.6233739,1.523307
72057594037999830,1,1.291055,95835.55,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.55,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.55,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.55,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.55,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.56,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.56,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.57,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.57,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.57,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.58,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.291055,95835.58,-0.1061652,0.2823471,1.594086,-0.0254395,0.7763851,1.513455,-0.1040376,0.5828133,1.507098,-0.2011848,0.4571418,1.563064,-0.2071155,0.2723691,1.524338,-0.2027348,0.258876,1.522701,0.03074514,0.5942135,1.507576,-0.05857626,0.444854,1.478081,-0.169905,0.5660791,1.516646,-0.1748389,0.5897961,1.513942,-0.1734197,0.2919343,1.576805,-0.2123896,0.1178731,1.595122,-0.2400433,-0.1594848,1.567983,-0.03531664,0.2759806,1.555704,-0.02571082,0.09166223,1.500421,-0.05990106,-0.09176016,1.576566,-0.03793993,0.621719,1.529573
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.59,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
