72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.2903,95835.6,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.6,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.61,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.61,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.2903,95835.61,-0.105096,0.2795656,1.596321,-0.03164494,0.773307,1.517373,-0.1040634,0.5813614,1.50758,-0.2030146,0.4561116,1.561729,-0.2080706,0.2691531,1.524083,-0.2004393,0.2431783,1.525733,0.03110548,0.5942361,1.507206,-0.05712881,0.444241,1.477554,-0.1687284,0.5656735,1.515012,-0.1761155,0.5899407,1.512089,-0.1725094,0.2874662,1.57928,-0.2058322,0.1121544,1.597364,-0.2335186,-0.1651648,1.57022,-0.03417662,0.2745089,1.557722,-0.04973987,0.09029776,1.505923,-0.08376585,-0.09311184,1.582067,-0.04121746,0.6200908,1.532162
72057594037999830,1,1.292788,95835.62,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.62,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.62,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.63,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.64,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.64,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.292788,95835.65,-0.1087547,0.2697272,1.599021,-0.037441,0.7656721,1.517437,-0.1056859,0.5787818,1.508394,-0.2111811,0.43597,1.55868,-0.2067842,0.2589505,1.526423,-0.196292,0.2257103,1.525139,0.03378584,0.5921351,1.505381,-0.05209542,0.4407883,1.475539,-0.1647021,0.5618015,1.511831,-0.1761191,0.5849209,1.507153,-0.1749327,0.2763351,1.57961,-0.2096738,0.09986258,1.591561,-0.2373308,-0.1773813,1.564401,-0.03916717,0.2659304,1.562874,-0.06381219,0.0823859,1.516779,-0.09774216,-0.1009641,1.592928,-0.04845852,0.6069641,1.538036
72057594037999830,1,1.325206,95835.65,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.65,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.66,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.66,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.66,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.66,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.66,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.67,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.67,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.67,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.67,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.325206,95835.68,-0.1341789,0.2166988,1.593741,-0.04855435,0.7433985,1.519005,-0.1558648,0.5430008,1.525501,-0.2230629,0.3924549,1.565886,-0.2140493,0.2224395,1.531062,-0.1953458,0.1902867,1.521953,0.006077022,0.5305129,1.520831,-0.03064576,0.3603019,1.498135,-0.151392,0.475582,1.529997,-0.1848716,0.5071806,1.517483,-0.1970844,0.2203548,1.574111,-0.2365849,0.04394144,1.57631,-0.2640652,-0.2329341,1.549096,-0.06682646,0.2184025,1.557771,0.04437962,0.07579625,1.56981,0.009748862,-0.1075092,1.646005,-0.05669488,0.5819986,1.541915
72057594037999830,1,1.316706,95835.68,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.69,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.69,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.7,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.71,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.316706,95835.71,-0.1229366,0.2537487,1.581613,-0.05636321,0.7208574,1.503116,-0.1576311,0.5377666,1.516532,-0.2174773,0.403535,1.554165,-0.2219154,0.2757666,1.539713,-0.226057,0.2351331,1.537059,0.01009339,0.5211865,1.516556,-0.02212873,0.3761329,1.493938,-0.1433176,0.4607501,1.524714,-0.1801822,0.4839175,1.511204,-0.1728676,0.2664648,1.565908,-0.2058098,0.04516548,1.568349,-0.23877,-0.2811081,1.539957,-0.06647147,0.2476125,1.553261,-0.1100023,0.03130895,1.573465,-0.1498014,-0.1846667,1.666979,-0.06016193,0.5719694,1.531891
72057594037999830,1,1.322039,95835.71,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.72,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
