72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.322039,95835.72,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.73,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.74,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.74,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.322039,95835.74,-0.1214197,0.2438695,1.580781,-0.06375723,0.7035631,1.505964,-0.166376,0.520103,1.517185,-0.2310273,0.3785004,1.553974,-0.2347586,0.2413317,1.544295,-0.2369055,0.202527,1.53732,0.01572004,0.5035855,1.523401,-0.007540087,0.3454006,1.498469,-0.1287926,0.4301586,1.529305,-0.1702718,0.4506558,1.51006,-0.161648,0.2463149,1.563385,-0.1542589,0.03197306,1.502355,-0.1833621,-0.1775972,1.430734,-0.07222489,0.2398993,1.553693,-0.09789532,0.02736551,1.564349,-0.1342046,-0.169408,1.64903,-0.06697939,0.5545521,1.532229
72057594037999830,1,1.333754,95835.75,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.75,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.75,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.76,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.76,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.76,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
