72057594037999830,0,2.486842,95831.18,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037999830,1,1.333754,95835.77,-0.1155853,0.230704,1.574141,-0.06942827,0.6948462,1.506647,-0.1727118,0.5146688,1.518653,-0.2312648,0.3730357,1.553375,-0.2354797,0.2376551,1.543664,-0.2391904,0.2021598,1.540228,0.01550333,0.501851,1.523726,-0.005074468,0.345335,1.498962,-0.126341,0.4300954,1.529781,-0.1710815,0.4472564,1.503744,-0.1548467,0.2343642,1.555856,-0.1541469,0.02162904,1.497052,-0.1956532,-0.1837552,1.442923,-0.07101428,0.2309485,1.54948,-0.08722867,0.01907238,1.557811,-0.1225471,-0.1720186,1.639864,-0.07087503,0.5500998,1.531073
72057594037999830,1,1.388129,95835.78,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.78,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.79,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.79,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.79,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.79,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.8,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.8,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.8,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.8,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.8,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,1.388129,95835.81,-0.1347614,0.154181,1.557621,-0.1557641,0.5380832,1.523022,-0.2484414,0.3768898,1.514309,-0.2978173,0.2330531,1.546027,-0.1663032,0.2553802,1.552693,-0.1991876,0.2702038,1.548174,-0.06136199,0.4141349,1.492176,-0.01364792,0.2669216,1.496575,-0.1348312,0.3519967,1.527761,-0.1924504,0.3878,1.535027,-0.1729608,0.1490819,1.536282,-0.2189042,-0.08101413,1.490406,-0.1228024,0.1039316,1.496044,-0.09318728,0.164927,1.537517,-0.02710742,-0.01193109,1.562127,-0.06115295,-0.1943971,1.640609,-0.1399118,0.4190049,1.521679
72057594037999830,1,2.878804,95835.81,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.82,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.82,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.83,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.83,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.83,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.84,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.84,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.84,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,1,2.878804,95835.84,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
72057594037999830,0,2.878804,95835.84,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,-0.02176606,0.3142494,0.07362584,-0.0408274,0.2623926,0.2244526,-0.04743623,0.2442956,0.2767715,0,0.38,-0.1,-0.01874354,0.3194499,0.07585562,-0.04734844,0.2772921,0.2282601,-0.05701544,0.2624536,0.2811297,0,0.38,-0.1,0,0.38,-0.1,-0.02562838,0.3171211,0.1725748,0,0.38,-0.1,-0.03108382,0.3056283,0.1684575,-0.06303093,0.1286431,0.2399229,0,0.38,-0.1
