72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.674115,106248,0.2880331,0.4348926,4.31977,0.2887867,1.090456,4.31038,0.1501755,0.9164821,4.353889,0.1699195,0.6548734,4.278287,0.143449,0.4247849,4.227228,0.175063,0.3996339,4.197923,0.4056591,0.8889267,4.259971,0.4540419,0.6059135,4.235178,0.4835701,0.3664686,4.118106,0.4637158,0.3079891,4.0923,0.2277848,0.4407246,4.298089,0.132424,0.1892008,4.12967,0.2686699,-0.2611665,4.344371,0.3436692,0.42818,4.270599,0.2931374,0.0954988,4.246725,0.2452984,-0.29414,4.336531,0.2846744,0.9392335,4.320381
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.666939,106248,0.2881434,0.4370933,4.312785,0.2876911,1.083264,4.264369,0.1432564,0.9127132,4.343425,0.1564377,0.6549699,4.279835,0.1557326,0.3895645,4.164792,0.1724836,0.3514875,4.145062,0.4025948,0.8848452,4.247351,0.4440431,0.6104955,4.219005,0.4697228,0.3978243,4.120935,0.4708384,0.3267983,4.07465,0.2279595,0.4428787,4.291611,0.1122377,0.1191198,4.093829,0.0987284,-0.2380829,4.250201,0.3437712,0.4304038,4.264105,0.297425,0.06497514,4.255423,0.2950367,-0.2411804,4.374414,0.2825766,0.9306015,4.287033
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248.1,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248.1,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248.1,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.646319,106248.1,0.2778142,0.4358317,4.292616,0.2699467,1.091018,4.201657,0.1241541,0.9110653,4.299358,0.1432156,0.6418238,4.226983,0.1514379,0.3842008,4.148535,0.1532258,0.3527425,4.126401,0.3925279,0.8794324,4.209093,0.4272015,0.6073678,4.178963,0.4708351,0.4002702,4.07433,0.4683122,0.323133,4.0351,0.2165629,0.4421548,4.268874,0.09927552,0.1212182,4.066403,0.07746225,-0.2091807,4.125169,0.33459,0.4286893,4.246418,0.2968069,0.06426695,4.254486,0.2738886,-0.2304229,4.322957,0.2628148,0.9336099,4.254896
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.619332,106248.1,0.2693082,0.4364031,4.265845,0.2536882,1.099268,4.185078,0.1144443,0.9093983,4.265703,0.1285917,0.6182836,4.18904,0.1413668,0.3893383,4.135019,0.147174,0.3594045,4.110026,0.3869002,0.8764018,4.182381,0.4224659,0.612968,4.163414,0.4703178,0.3773631,4.023872,0.4708622,0.3055934,4.001055,0.2093575,0.4429969,4.252635,0.09667876,0.1148244,4.061355,0.05188754,-0.1954548,4.050757,0.3252097,0.4287161,4.206974,0.2928468,0.09726834,4.214495,0.2821571,-0.2325293,4.343666,0.2573717,0.9242629,4.217355
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
