72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.600158,106248.1,0.2451381,0.420348,4.245136,0.2399151,1.072519,4.166325,0.1001334,0.9048491,4.221598,0.06030967,0.6725372,4.289289,0.07405967,0.4551028,4.160732,0.08491258,0.3989193,4.112946,0.3708607,0.8796084,4.161272,0.4174784,0.6167275,4.143878,0.460159,0.409657,4.017411,0.4662323,0.3313258,3.963135,0.1779393,0.4231154,4.223031,0.08895772,0.1126401,4.056719,0.03673949,-0.1960161,3.990207,0.3080909,0.4168931,4.195898,0.2926921,0.09715006,4.213265,0.2701339,-0.2433332,4.320052,0.2398647,0.9173663,4.189083
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.1,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.2,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.2,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.581743,106248.2,0.2304278,0.4247452,4.229468,0.224437,1.09515,4.124516,0.0859644,0.9016027,4.201024,0.04253631,0.6336801,4.246271,0.08385092,0.4393408,4.116963,0.09856416,0.3902822,4.093073,0.359123,0.8818635,4.139009,0.4112559,0.6048248,4.093776,0.4616186,0.3974307,3.994045,0.4574209,0.3269372,3.932101,0.1665834,0.4276293,4.209414,0.07319894,0.1074133,4.030166,0.04551485,-0.2463139,3.909985,0.2908352,0.4208723,4.180205,0.2915435,0.1038087,4.194085,0.2806343,-0.2187083,4.314372,0.2255077,0.9152249,4.16453
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.552677,106248.2,0.2229678,0.4140998,4.19656,0.2066149,1.096176,4.087127,0.07132145,0.8957974,4.160378,0.0372153,0.6551106,4.210557,0.06722499,0.4450911,4.109848,0.0770148,0.3992116,4.071396,0.3412976,0.8827544,4.102885,0.3904335,0.6093807,4.085989,0.4504982,0.4143502,3.953732,0.4578701,0.3274454,3.900501,0.1592355,0.41702,4.178061,0.05871486,0.1040268,4.007966,0.03609997,-0.1855355,3.901342,0.2831528,0.4106169,4.145635,0.2872885,0.1071977,4.179204,0.2683173,-0.2524976,4.302507,0.2043005,0.9169363,4.128901
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.518763,106248.2,0.206632,0.4191582,4.164774,0.1955366,1.08935,4.07427,0.05847333,0.8947626,4.134383,0.0201486,0.6327342,4.168181,0.05725502,0.4317647,4.050915,0.06818355,0.3864965,4.031975,0.3313989,0.8813663,4.076152,0.3821234,0.6078863,4.069292,0.4477284,0.4171224,3.945181,0.4525843,0.3359687,3.893184,0.1420848,0.4221939,4.14243,0.05671836,0.1036564,3.982556,0.04342894,-0.2355767,3.841661,0.2678059,0.4154789,4.117502,0.2832498,0.1141165,4.134804,0.2606521,-0.2567396,4.296779,0.1914641,0.9111327,4.10588
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
