72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.2,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.3,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.3,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.3,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.3,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.487904,106248.3,0.2031088,0.4141049,4.130834,0.1742866,1.100644,4.047278,0.04133958,0.8816223,4.120171,-0.01163627,0.6160172,4.133051,0.05983531,0.42371,4.016565,0.07475046,0.380432,3.994735,0.3171654,0.8843896,4.052135,0.3713291,0.6085865,4.048796,0.445605,0.3878257,3.893013,0.4430689,0.3387516,3.875857,0.1397236,0.4128431,4.109942,0.05952,0.1033046,3.948115,0.0394818,-0.2372242,3.839901,0.2630919,0.414884,4.081866,0.280746,0.1057945,4.128277,0.2591738,-0.264722,4.299412,0.1786798,0.9127265,4.085043
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.450378,106248.3,0.1849797,0.4152949,4.093989,0.1461748,1.106426,4.025644,0.01294545,0.8749417,4.098856,-0.0195777,0.6147417,4.101562,0.06044145,0.4232878,3.990531,0.08327086,0.3752765,3.955856,0.3002452,0.8832987,4.027965,0.3548977,0.6136176,4.022679,0.4291625,0.4217284,3.908792,0.4356226,0.3556198,3.867192,0.1200289,0.4191145,4.065798,0.0575421,0.1013361,3.918746,0.03343647,-0.2447466,3.832021,0.2467869,0.4117175,4.05193,0.2714819,0.122339,4.069963,0.2596903,-0.2359398,4.274652,0.1577229,0.9106759,4.056809
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.418014,106248.3,0.176436,0.4044682,4.056823,0.1328164,1.10532,4.008671,0.0002463509,0.8714958,4.06624,-0.02545345,0.6429747,4.073309,0.04341814,0.452188,3.955713,0.06300443,0.3992399,3.929555,0.2754994,0.8849915,3.986248,0.3507777,0.6111456,3.99321,0.4301866,0.41139,3.903677,0.4319029,0.3513463,3.867374,0.1090245,0.3935405,4.02597,0.06030812,0.1018,3.889602,0.03121839,-0.2451023,3.828749,0.2400827,0.412653,4.015467,0.2584116,0.1185485,4.04738,0.2556857,-0.2372774,4.262967,0.143075,0.9142235,4.025692
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.3,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.4,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.4,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.4,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.402657,106248.4,0.1756423,0.4143048,4.043993,0.1119808,1.104,3.990489,-0.02629334,0.8620147,4.055391,-0.0356147,0.6186777,4.036818,0.04765352,0.4202189,3.912747,0.02493375,0.3898477,3.907515,0.2665461,0.8925052,3.974749,0.331864,0.6375215,3.963109,0.4198498,0.3772282,3.867703,0.4249227,0.3383766,3.863548,0.1117299,0.4132085,4.017196,0.05821869,0.1097679,3.881641,0.02912012,-0.248602,3.824517,0.2363276,0.4167399,3.997483,0.2606294,0.02982607,4.007457,0.2503673,-0.263685,4.264182,0.1286551,0.9136581,4.008593
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
