72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.370946,106248.4,0.1660106,0.4261689,4.015639,0.08680598,1.113331,3.962707,-0.03599659,0.8634617,4.030022,-0.04221716,0.6239586,4.018719,0.0690556,0.3791037,3.877603,0.052226,0.360219,3.87305,0.2503732,0.9065661,3.950616,0.3303028,0.63568,3.956546,0.4036461,0.4008313,3.875218,0.4059607,0.348493,3.859782,0.1029688,0.4244823,3.996504,0.05438728,0.1094421,3.871009,0.03030769,-0.248168,3.822873,0.2271118,0.4262111,3.966301,0.262013,0.03795916,3.976102,0.2509721,-0.2587985,4.215213,0.1112396,0.9248301,3.982303
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.348875,106248.4,0.1591501,0.4265455,3.9931,0.06997178,1.122842,3.94517,-0.04633071,0.8594589,3.989586,-0.04415616,0.6223233,3.983711,0.05830212,0.3731135,3.864848,0.05105045,0.353413,3.853432,0.2411144,0.9136698,3.930678,0.3239134,0.6429006,3.936021,0.3881805,0.4283924,3.889346,0.3908348,0.3540812,3.854537,0.09330916,0.4209952,3.966303,0.05132921,0.1031688,3.861593,0.03103786,-0.2485417,3.818746,0.2217811,0.4301265,3.948245,0.2552985,0.1438195,3.915987,0.2455481,-0.2155227,4.13638,0.1010604,0.9293514,3.958274
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.4,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.5,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.5,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.5,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.5,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.32658,106248.5,0.1541417,0.4324674,3.972028,0.05979549,1.128737,3.926376,-0.05423824,0.8572371,3.976842,-0.05591467,0.6292149,3.960933,0.03836567,0.4441474,3.860074,0.05489384,0.3795473,3.842926,0.23478,0.9196271,3.91222,0.317747,0.6470993,3.919441,0.3756727,0.3629351,3.850211,0.3727039,0.3293687,3.850424,0.08964118,0.4261018,3.949912,0.04644544,0.09767857,3.854418,0.03052537,-0.2494962,3.817173,0.2159442,0.4373419,3.924303,0.2590071,0.1414834,3.884596,0.2422659,-0.2175887,4.112,0.08805756,0.934794,3.939974
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.30422,106248.5,0.163123,0.439614,3.949334,0.05133792,1.128916,3.91278,-0.06073192,0.8669885,3.946329,-0.06976353,0.6229461,3.929752,0.04179538,0.4383852,3.853447,0.05717549,0.3694332,3.830129,0.2247027,0.9241099,3.893948,0.3072108,0.6767378,3.895994,0.3724064,0.4617697,3.868712,0.3632124,0.3837813,3.849107,0.09816518,0.4330269,3.922005,0.04410035,0.09758782,3.847261,0.03079215,-0.249599,3.816708,0.2252143,0.4449637,3.905972,0.261139,0.05595306,3.863181,0.2354078,-0.2697403,4.097716,0.08159758,0.9382356,3.9259
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
