72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.285391,106248.5,0.1602828,0.4512684,3.933745,0.03284334,1.13582,3.890474,-0.06670517,0.8824743,3.927363,-0.08192062,0.6566126,3.902042,0.044985,0.3909997,3.81661,0.04315114,0.3785851,3.81557,0.2174942,0.9281846,3.875263,0.3120629,0.6507988,3.886417,0.3795997,0.4371046,3.865614,0.3582833,0.3808814,3.833705,0.09665631,0.4339628,3.912853,0.04236419,0.1007294,3.839283,0.03173819,-0.2490606,3.815666,0.2203128,0.4762401,3.880984,0.2567038,0.08426845,3.845196,0.2306383,-0.224041,4.039182,0.07194568,0.9513794,3.901731
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.5,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.6,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.6,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.268197,106248.6,0.1571548,0.4543769,3.91688,0.03013355,1.136517,3.879281,-0.06537154,0.8904928,3.898754,-0.1003679,0.6688411,3.87326,0.03278252,0.4322433,3.807382,0.06111334,0.3794344,3.799162,0.2130125,0.9325982,3.860414,0.3069301,0.6716969,3.876117,0.3727802,0.459796,3.849783,0.3601691,0.3942641,3.821879,0.09258237,0.4334387,3.889438,0.04137928,0.1021183,3.834522,0.0308136,-0.2480307,3.81516,0.218796,0.4771525,3.873199,0.2676753,0.1944881,3.794824,0.2290041,-0.1927918,3.971798,0.06592494,0.952544,3.889328
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.257388,106248.6,0.1570206,0.4557153,3.90578,0.0296245,1.133681,3.864678,-0.06856718,0.8971136,3.879527,-0.1030455,0.6773882,3.858952,-0.1122395,0.4886273,3.734722,-0.100753,0.4282346,3.724545,0.2064354,0.9330754,3.848352,0.3071918,0.6724464,3.86785,0.369076,0.461205,3.834194,0.3672199,0.3921992,3.807818,0.09167086,0.4304832,3.876902,0.03846035,0.09927922,3.827115,0.03081567,-0.248088,3.814332,0.2194359,0.480908,3.863633,0.264435,0.1896528,3.788215,0.2332761,-0.2079295,3.929829,0.06170697,0.949645,3.868907
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.245794,106248.6,0.1565959,0.4594478,3.894743,0.02177492,1.143198,3.84074,-0.07066616,0.8995567,3.858474,-0.09952059,0.6807983,3.842855,-0.150175,0.5042059,3.71379,-0.138732,0.4440377,3.703652,0.2022829,0.9343357,3.838119,0.307604,0.6709479,3.861279,0.3710306,0.4576096,3.827352,0.3779553,0.3755108,3.801735,0.09015281,0.4330591,3.866876,0.03700314,0.1062387,3.818377,0.03095032,-0.2478341,3.813646,0.2202878,0.4849996,3.852568,0.2639341,0.1619688,3.765975,0.2333002,-0.223749,3.877061,0.05807646,0.9502363,3.851181
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
