72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.228999,106248.6,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.7,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.7,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.228999,106248.7,0.1562195,0.4623756,3.877814,0.02056912,1.14562,3.825533,-0.07549405,0.905166,3.83345,-0.1084824,0.6896753,3.794241,-0.1626901,0.4802598,3.763227,-0.2158846,0.4850613,3.733641,0.199259,0.9345215,3.806276,0.3058403,0.6726462,3.848571,0.3739616,0.4567143,3.8188,0.3828147,0.3862709,3.791321,0.09049716,0.4373675,3.848486,0.03768054,0.1113982,3.809591,0.03057982,-0.2480769,3.812616,0.219259,0.4862992,3.83707,0.2557584,0.0979791,3.757667,0.2301568,-0.2055141,3.837169,0.05452269,0.9535536,3.835326
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.213038,106248.7,0.15379,0.4658254,3.862276,0.02167234,1.157304,3.79672,-0.0746802,0.9072913,3.811464,-0.1087385,0.6923738,3.783053,-0.1660746,0.4940081,3.709007,-0.2239627,0.488505,3.693506,0.1991191,0.9379092,3.790811,0.3037531,0.6752723,3.832677,0.375022,0.4586785,3.817527,0.3947609,0.3838028,3.797884,0.08862583,0.4403436,3.832093,0.03755859,0.1098556,3.80612,0.0314713,-0.2470521,3.811032,0.2163019,0.4899196,3.822458,0.2636278,0.1633162,3.718774,0.2417314,-0.2125682,3.765732,0.0519735,0.9603332,3.813233
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.19859,106248.7,0.1534307,0.4668192,3.847139,0.02314075,1.159038,3.786411,-0.07515333,0.9068549,3.799204,-0.1109267,0.69541,3.752063,-0.1479239,0.4860868,3.710428,-0.188383,0.4435923,3.701459,0.1992046,0.9422701,3.774971,0.3022743,0.6753771,3.816845,0.3822558,0.4594353,3.808992,0.4061899,0.3806472,3.791315,0.08837625,0.4422988,3.818668,0.03845161,0.1106431,3.797346,0.03089857,-0.2473417,3.81011,0.215779,0.489734,3.805413,0.2628284,0.1538868,3.713331,0.251611,-0.2224871,3.714931,0.05454235,0.9619362,3.795727
72057594038042242,0,1.180922,106248.7,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.7,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.7,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.7,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.7,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.8,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.8,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.8,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.8,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.180922,106248.8,0.1507105,0.4660085,3.828188,0.02688411,1.155981,3.775109,-0.07366297,0.9108832,3.773083,-0.1128519,0.69997,3.735469,-0.1498372,0.4955603,3.674579,-0.1972352,0.4839449,3.642021,0.2023527,0.9427572,3.757442,0.3050712,0.6787466,3.805037,0.389698,0.4496983,3.799339,0.4179496,0.3759952,3.787045,0.08674001,0.4426557,3.797437,0.0385474,0.1105787,3.789454,0.03106235,-0.2470034,3.808401,0.2121165,0.4879202,3.788655,0.2610453,0.15344,3.705208,0.2618639,-0.1910259,3.670052,0.05715084,0.9650983,3.777862
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
