72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.168298,106248.8,0.1496292,0.4650138,3.814324,0.03803922,1.152703,3.751042,-0.07155639,0.915382,3.752971,-0.1112079,0.7043792,3.733358,-0.1510293,0.5100776,3.645633,-0.19395,0.5049298,3.606916,0.2089694,0.9429989,3.736807,0.3092001,0.6806317,3.789352,0.3920057,0.4535976,3.789359,0.4176188,0.3859868,3.775983,0.08549289,0.4427606,3.781627,0.03898756,0.1103176,3.780003,0.03085863,-0.2472416,3.808074,0.2111385,0.4859387,3.776723,0.255929,0.1411744,3.695048,0.2724907,-0.1997586,3.624204,0.06060359,0.9638239,3.764465
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.145811,106248.8,0.1501512,0.468548,3.791244,0.04437073,1.156298,3.730211,-0.06533498,0.9091488,3.732515,-0.1207409,0.7029214,3.702735,-0.1412764,0.4974311,3.64338,-0.1482437,0.429251,3.627413,0.2150821,0.9410212,3.712659,0.3129455,0.6779843,3.762204,0.4051943,0.4336452,3.771578,0.4241965,0.3724185,3.76998,0.08706894,0.4575526,3.759128,0.03993291,0.1108648,3.768439,0.03082555,-0.2482715,3.806782,0.2105986,0.4782265,3.748949,0.2472534,0.1234489,3.680242,0.2813919,-0.2177731,3.566473,0.07442427,0.9649625,3.734498
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.8,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.9,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.9,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.9,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.9,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.133896,106248.9,0.1475906,0.4588406,3.774834,0.05528517,1.157094,3.710853,-0.06094015,0.9098938,3.718536,-0.1166692,0.7048296,3.6978,-0.1379587,0.5221352,3.584531,-0.1451746,0.4615502,3.550598,0.2224983,0.9355072,3.68871,0.3130754,0.7115496,3.736713,0.4037276,0.4442881,3.759961,0.426664,0.3663266,3.753567,0.08358855,0.4437853,3.744152,0.0390958,0.1078209,3.759754,0.03338435,-0.2507027,3.80214,0.2090406,0.4728318,3.735087,0.245312,0.1242798,3.671991,0.2809438,-0.2165699,3.54691,0.07754401,0.9624803,3.722096
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.119783,106248.9,0.1543177,0.453358,3.756049,0.06642283,1.159135,3.691235,-0.04804148,0.9029661,3.690564,-0.1077498,0.7004367,3.682099,-0.139671,0.5112358,3.58747,-0.1504226,0.4484811,3.559752,0.2320495,0.9318216,3.673582,0.3130849,0.7080808,3.726955,0.4054828,0.4433092,3.750944,0.4263661,0.359926,3.735951,0.08824421,0.4383597,3.72901,0.04088722,0.1098107,3.744803,0.03374412,-0.2507454,3.801121,0.2178878,0.4672647,3.712511,0.2437861,0.1174183,3.643621,0.2790751,-0.2119753,3.540741,0.08894876,0.962782,3.697969
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
