72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.098967,106248.9,0.1566566,0.4602063,3.735673,0.07793767,1.156919,3.677252,-0.04191231,0.9100519,3.677684,-0.09541294,0.7067211,3.665702,-0.1276965,0.5119838,3.588094,-0.1385564,0.4473933,3.566049,0.2462626,0.9325882,3.652647,0.3146122,0.7030879,3.704374,0.4063329,0.4390036,3.72336,0.4262997,0.3523829,3.719411,0.09171429,0.4513662,3.706146,0.04245995,0.112111,3.729124,0.03424899,-0.2515098,3.797223,0.2190764,0.4687876,3.694169,0.2478193,0.1127838,3.6196,0.27787,-0.2139143,3.519091,0.09775835,0.9650536,3.679753
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106248.9,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106249,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106249,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106249,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106249,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.079698,106249,0.1568315,0.4602407,3.714456,0.09826717,1.162391,3.653706,-0.0225976,0.9121593,3.65038,-0.0848107,0.7125176,3.651595,-0.1086135,0.5153899,3.578803,-0.1166355,0.4500104,3.558366,0.2664833,0.9286664,3.631014,0.3429347,0.666518,3.676224,0.4165883,0.4049433,3.706699,0.4241345,0.3395675,3.694945,0.09116483,0.4511507,3.685704,0.04287076,0.1131566,3.711487,0.03286283,-0.2527173,3.794795,0.2197389,0.4682818,3.673224,0.2472016,0.134346,3.593766,0.2762093,-0.2084889,3.512957,0.1059353,0.9674383,3.663599
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.057591,106249,0.1601699,0.456418,3.687727,0.1121567,1.164512,3.638401,-0.01517746,0.9147636,3.638944,-0.07209639,0.7142819,3.638525,-0.1041777,0.5185853,3.567927,-0.1149469,0.4536861,3.548221,0.2771425,0.9282705,3.614883,0.3431759,0.7013373,3.653053,0.4096712,0.4327673,3.681299,0.4211805,0.351389,3.672803,0.09534379,0.4454495,3.659794,0.04923301,0.1195944,3.684944,0.03210495,-0.2528647,3.792889,0.2220808,0.4660782,3.645139,0.2564366,0.1269814,3.571831,0.2713229,-0.2027236,3.497383,0.1228415,0.9719211,3.643702
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.037564,106249,0.1722665,0.4569966,3.663324,0.1368452,1.168276,3.619323,0.006611664,0.9230012,3.612237,-0.05854698,0.7271311,3.626661,-0.08136085,0.528962,3.560949,-0.08902664,0.4632531,3.54287,0.2882591,0.9261528,3.585277,0.3642932,0.6723027,3.635382,0.4116682,0.4079092,3.633506,0.4201994,0.3336453,3.636611,0.1069142,0.4463362,3.635907,0.05013877,0.1182789,3.668681,0.03552521,-0.2534335,3.779878,0.2343294,0.4662401,3.620655,0.2561087,0.1305268,3.554973,0.2708688,-0.2024791,3.496298,0.1403928,0.977258,3.623332
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249.1,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249.1,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
