72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.018679,106249.1,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249.1,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,1.018679,106249.1,0.1817618,0.4574609,3.640352,0.1572074,1.174424,3.599904,0.01453489,0.9225174,3.598295,-0.04142929,0.6939386,3.592351,-0.08020279,0.4939372,3.544047,-0.08518177,0.4419339,3.516927,0.2984094,0.9275772,3.571763,0.3675277,0.6647962,3.620473,0.4115838,0.409383,3.627163,0.419797,0.3335842,3.61587,0.1186801,0.4479512,3.608314,0.05351714,0.1136909,3.633813,0.03221999,-0.2518568,3.769747,0.2417104,0.4657239,3.601704,0.2675735,0.1400215,3.524204,0.2692278,-0.2067677,3.478503,0.1558618,0.9815628,3.602236
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9948953,106249.1,0.190189,0.4608569,3.613185,0.1722521,1.180734,3.585441,0.0345688,0.9299918,3.576162,-0.03372851,0.6856177,3.584107,-0.04349991,0.4850172,3.520248,-0.04679254,0.4184593,3.502789,0.3176341,0.9305966,3.551262,0.3730295,0.6606441,3.596275,0.4146216,0.3999472,3.594476,0.4182455,0.3264075,3.590238,0.1267354,0.4527887,3.583299,0.06028563,0.1271155,3.582275,0.03234545,-0.251043,3.750213,0.2500202,0.4673139,3.573008,0.2742794,0.1484052,3.513005,0.2692708,-0.2071671,3.478103,0.1730026,0.9842507,3.586369
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9692154,106249.1,0.2015277,0.4650666,3.583207,0.1876442,1.183408,3.574824,0.04689086,0.9304219,3.557797,-0.02426905,0.6750495,3.572605,-0.03277422,0.469739,3.527242,-0.03563483,0.4016038,3.515949,0.3348902,0.9319699,3.536031,0.3850063,0.6622484,3.573886,0.4177794,0.4099518,3.57701,0.4213092,0.3341904,3.559784,0.1372185,0.4584769,3.551719,0.06811488,0.1401763,3.533453,0.03224701,-0.2320933,3.726117,0.2620212,0.4700993,3.54434,0.2805927,0.1541166,3.502171,0.2696283,-0.2070796,3.476991,0.1931797,0.9879874,3.564795
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.1,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.2,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.2,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.9506302,106249.2,0.2084606,0.4685703,3.561796,0.2090266,1.189896,3.556339,0.05581914,0.9349248,3.546183,0.009440417,0.6652931,3.567897,-0.02713577,0.4654098,3.508517,-0.03864698,0.4084191,3.499274,0.3480093,0.9314762,3.521809,0.3904693,0.6715969,3.555081,0.4337691,0.4241097,3.541236,0.4330421,0.3448217,3.528878,0.143431,0.4656148,3.530051,0.07870639,0.1395119,3.498338,0.03821718,-0.227104,3.701803,0.2696159,0.4699841,3.522932,0.2862533,0.1530868,3.494425,0.2698064,-0.2054824,3.477292,0.2014445,0.9895126,3.554652
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
72057594038042242,0,0.936421,106249.2,0.2129416,0.4711339,3.545457,0.2192812,1.188612,3.549516,0.07521172,0.9450066,3.529015,0.03033134,0.6815244,3.556887,0.001719345,0.4752147,3.522379,-0.0163117,0.5004166,3.509693,0.3563811,0.9307604,3.507985,0.3999944,0.6568004,3.533133,0.4368419,0.4248765,3.528424,0.4412995,0.348206,3.503204,0.1478249,0.4697067,3.514887,0.08827044,0.1391138,3.469298,0.04356264,-0.2257699,3.67634,0.2739801,0.4707848,3.505761,0.2910399,0.1592633,3.485924,0.2701853,-0.2025045,3.477152,0.2177711,0.9926818,3.5352
