72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.914546,106249.2,0.2278474,0.4727924,3.516426,0.2371731,1.199277,3.526319,0.0899578,0.9464387,3.510001,0.03731786,0.6714485,3.547285,0.03042024,0.4622648,3.525543,0.009148321,0.3278847,3.509704,0.3707385,0.9307419,3.493913,0.4069788,0.650762,3.51457,0.4531057,0.4129169,3.489744,0.450661,0.3395721,3.472919,0.1629064,0.4713653,3.484332,0.1026474,0.1493526,3.418209,0.05097225,-0.2112462,3.632306,0.2883338,0.4724103,3.478406,0.293666,0.1561168,3.471017,0.2709442,-0.2045689,3.472707,0.2275368,0.994697,3.522117
72057594038042242,0,0.9081355,106249.2,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.2,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.2,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.2,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.2,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.3,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.3,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.3,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.3,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.9081355,106249.3,0.243939,0.4717425,3.50308,0.2439566,1.201058,3.515736,0.09653145,0.9480504,3.498644,0.04329364,0.6739411,3.542626,0.03667554,0.4652779,3.513078,0.02341207,0.3293796,3.529954,0.3786446,0.9307566,3.478918,0.412469,0.6517529,3.496004,0.4620453,0.4087901,3.471703,0.461742,0.3381153,3.438278,0.1783388,0.469291,3.471263,0.1122699,0.1463986,3.4046,0.06314072,-0.2069315,3.586186,0.3048462,0.472429,3.464746,0.2967535,0.1532643,3.463737,0.2703423,-0.2047448,3.472493,0.2396041,0.9955831,3.50285
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8913473,106249.3,0.2489263,0.4723755,3.481743,0.2576938,1.203904,3.496366,0.1260063,0.9530903,3.4587,0.05531492,0.6914519,3.529506,0.1047698,0.4702498,3.351124,0.1299107,0.4579145,3.329067,0.3928914,0.9265297,3.462734,0.4195028,0.6514996,3.473535,0.4718733,0.4112093,3.436122,0.4796177,0.3381207,3.410061,0.1836057,0.4713165,3.453107,0.1262412,0.1551039,3.345933,0.07025211,-0.219988,3.536359,0.3093168,0.4714133,3.439879,0.2999018,0.1493778,3.452882,0.2703008,-0.2048822,3.472395,0.2483535,0.9995356,3.488526
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8812246,106249.3,0.2542143,0.4742663,3.468744,0.2628488,1.204169,3.488244,0.1265849,0.9539043,3.453621,0.06005831,0.6921916,3.524736,0.1071227,0.470778,3.347355,0.1347561,0.4656386,3.304332,0.393407,0.9274858,3.463434,0.4249417,0.6455445,3.454269,0.4788921,0.4179679,3.416957,0.4866237,0.3480812,3.387628,0.189775,0.4758947,3.437214,0.1460044,0.1932876,3.291261,0.09380391,-0.1902497,3.469229,0.3137333,0.4711944,3.429604,0.3024211,0.1449803,3.448787,0.2695391,-0.209828,3.471269,0.2575787,1.000843,3.476308
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
