72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.3,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.4,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.4,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.4,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8692919,106249.4,0.273211,0.4767499,3.448327,0.2787208,1.200339,3.460226,0.1340217,0.9534428,3.43407,0.06971777,0.6923338,3.508599,0.11762,0.4795523,3.32654,0.1304737,0.4668601,3.287466,0.4133981,0.934729,3.431698,0.4315764,0.6521571,3.436509,0.4888846,0.4216412,3.394853,0.4930632,0.3490019,3.371174,0.2054737,0.4744658,3.417751,0.1455412,0.1764684,3.28014,0.1069237,-0.2032425,3.416218,0.3359641,0.4776629,3.408571,0.3077786,0.148282,3.438515,0.2691906,-0.2122549,3.469178,0.2674153,1.001991,3.457394
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8612122,106249.4,0.2842418,0.4760633,3.433409,0.2825127,1.203496,3.449124,0.1439269,0.9543422,3.411471,0.07775859,0.6956533,3.49141,0.1241485,0.4870446,3.298263,0.1499856,0.4559619,3.254107,0.4174828,0.9341182,3.422645,0.4389144,0.6514144,3.417349,0.5017985,0.4239172,3.359492,0.5073642,0.3512993,3.344396,0.2182611,0.4735977,3.398408,0.1571779,0.1728222,3.230687,0.1349885,-0.224058,3.345843,0.3447791,0.476866,3.397821,0.313086,0.1498965,3.428882,0.2693214,-0.2131827,3.465167,0.2764032,1.004985,3.440005
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8467814,106249.4,0.2857209,0.4750036,3.414247,0.2911538,1.204264,3.428316,0.1463216,0.9537574,3.396493,0.1102561,0.6832198,3.436085,0.1710868,0.4710543,3.250174,0.1916355,0.4401539,3.228915,0.4249859,0.9279234,3.401758,0.441322,0.6582447,3.403807,0.5064027,0.4253706,3.353578,0.5129539,0.3599674,3.333917,0.2180918,0.4737824,3.378859,0.1631572,0.1692901,3.221253,0.1434036,-0.2158094,3.267704,0.3476796,0.4744614,3.379512,0.3207538,0.1587995,3.413749,0.2657788,-0.212791,3.460383,0.2863464,1.002111,3.415704
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.4,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.5,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.5,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.5,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8358015,106249.5,0.2901443,0.4727241,3.397082,0.2960714,1.197948,3.412251,0.1545072,0.9548633,3.372501,0.111534,0.686749,3.424541,0.1714079,0.4711857,3.241264,0.1924179,0.4446808,3.213729,0.4261398,0.9262285,3.376725,0.4495337,0.6612277,3.381295,0.5202932,0.4250723,3.32906,0.5248307,0.3635252,3.320511,0.2219465,0.471617,3.355122,0.1719796,0.1594157,3.193411,0.1583608,-0.2169365,3.187591,0.3522449,0.4721448,3.36778,0.3374828,0.1667758,3.400949,0.2664177,-0.2138881,3.459847,0.2918275,1.000483,3.398697
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
