72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8284713,106249.5,0.2962822,0.4687912,3.3824,0.3008638,1.197289,3.395487,0.1601488,0.9518667,3.344336,0.1206289,0.7017593,3.377467,0.2526491,0.484138,3.243098,0.2351625,0.4659628,3.221001,0.4285939,0.9212441,3.355839,0.4543739,0.6666032,3.364808,0.5225351,0.431602,3.325016,0.53411,0.3677872,3.306861,0.2259686,0.4680641,3.345677,0.1897788,0.1983917,3.166225,0.1786383,-0.2052627,3.097725,0.3607431,0.4680635,3.348063,0.3417568,0.1668776,3.393448,0.2685927,-0.2260427,3.448003,0.2951989,0.9984666,3.381944
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8197923,106249.5,0.3033729,0.4637603,3.364417,0.307133,1.194887,3.358047,0.1627833,0.950313,3.323191,0.1205091,0.6952145,3.366695,0.1942967,0.4732087,3.196202,0.1812459,0.4631379,3.186683,0.4324977,0.9170004,3.331613,0.4610808,0.6579218,3.345933,0.5352102,0.4354585,3.297287,0.5436364,0.4044445,3.296684,0.233836,0.4631964,3.326705,0.1988742,0.175248,3.151422,0.1979431,-0.2158037,3.003906,0.3666805,0.4629245,3.332155,0.3514005,0.1639825,3.382329,0.2770853,-0.2170017,3.444731,0.2989928,0.9925755,3.344229
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.5,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.6,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.6,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.6,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.8004054,106249.6,0.3130656,0.4620007,3.33248,0.3084119,1.191604,3.34771,0.1665043,0.9470118,3.293063,0.1116366,0.7128211,3.363634,0.1929368,0.4830784,3.207732,0.1775289,0.4845985,3.179154,0.4299474,0.9101182,3.296646,0.4686473,0.6562674,3.325157,0.5382078,0.4496048,3.280496,0.5448146,0.4306989,3.272969,0.2415853,0.4595671,3.292385,0.2062646,0.1788976,3.139382,0.2151306,-0.1823265,2.962927,0.378113,0.4627145,3.302247,0.3759247,0.1700426,3.369536,0.2980114,-0.1635196,3.435712,0.3017429,0.993416,3.33509
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.779535,106249.6,0.3116959,0.4692357,3.310245,0.3105515,1.181591,3.306003,0.1651508,0.9397405,3.269139,0.1097505,0.7235516,3.344197,0.1933855,0.4884714,3.197948,0.1816436,0.4906619,3.156303,0.4336818,0.9117585,3.287788,0.4811186,0.645858,3.299562,0.543722,0.4469356,3.266342,0.5418208,0.4508684,3.255734,0.2371772,0.466864,3.262348,0.2219107,0.144096,3.089967,0.2255074,-0.1714111,2.929504,0.3790348,0.4695488,3.286721,0.3876411,0.1899273,3.329968,0.3013251,-0.1479524,3.404793,0.3030519,0.9922467,3.299287
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
