72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7654713,106249.6,0.3148497,0.4637063,3.28502,0.3190228,1.179536,3.265776,0.1672733,0.9352719,3.240988,0.1111204,0.7282254,3.310285,0.2706168,0.5211524,3.188728,0.2901708,0.4644511,3.137235,0.4410104,0.9057657,3.259527,0.4868913,0.6421981,3.278397,0.5467736,0.4424494,3.24475,0.5610433,0.4298323,3.243534,0.239092,0.464822,3.236991,0.2276284,0.1981945,3.072431,0.2468976,-0.1688293,2.891352,0.383804,0.4608937,3.263108,0.3859048,0.1759428,3.313307,0.2995493,-0.1612972,3.383948,0.3068092,0.9875228,3.278267
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.6,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.7,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.7,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7441878,106249.7,0.334949,0.4628009,3.240858,0.3143346,1.175005,3.250406,0.1653891,0.9290469,3.213713,0.1109135,0.7189683,3.279635,0.2745018,0.5141945,3.16027,0.2888453,0.465014,3.101044,0.4379043,0.9030979,3.224699,0.4844599,0.6606138,3.25732,0.5395914,0.4583657,3.240026,0.5371253,0.4758935,3.22026,0.2585308,0.4603175,3.1929,0.2327644,0.19795,3.041225,0.2480461,-0.1490909,2.901254,0.4044952,0.4635718,3.218533,0.3888846,0.1884175,3.289917,0.3026914,-0.147386,3.359859,0.3048477,0.9820879,3.238715
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.7306309,106249.7,0.3325071,0.4627081,3.222374,0.3045197,1.172514,3.212979,0.1633215,0.919884,3.179861,0.1049546,0.6920273,3.236842,0.2878659,0.5227192,3.091071,0.2750289,0.5120849,3.068387,0.4302238,0.9031519,3.188767,0.4856431,0.6653423,3.233108,0.5457,0.4648916,3.208305,0.555533,0.4304849,3.194736,0.2548287,0.4606535,3.1742,0.2464274,0.1529002,2.982511,0.2807809,-0.1825495,2.847582,0.4032094,0.4630432,3.200603,0.3935239,0.1890739,3.263561,0.3072022,-0.1466952,3.334287,0.3060222,0.9781891,3.219597
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6924993,106249.7,0.327353,0.4575566,3.162221,0.3037301,1.163955,3.169574,0.1612968,0.9131792,3.150512,0.1059828,0.6871445,3.199589,0.2802999,0.5025407,3.062697,0.2951758,0.4767713,3.028759,0.4278287,0.9035859,3.160908,0.4868551,0.6657767,3.201792,0.5452194,0.4592141,3.186065,0.5565471,0.4358526,3.180913,0.2476481,0.4608564,3.116721,0.2650805,0.1445614,2.941377,0.2926272,-0.1987534,2.822585,0.400018,0.4525955,3.137789,0.4076567,0.1837233,3.249946,0.3213964,-0.1520443,3.320444,0.3022537,0.9698296,3.17213
72057594038042242,0,0.6735316,106249.7,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.7,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.7,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.7,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.7,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.8,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.8,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.8,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.8,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
72057594038042242,0,0.6735316,106249.8,0.3319321,0.4636591,3.133185,0.2999879,1.159814,3.147155,0.1637336,0.9120581,3.115745,0.106752,0.6886201,3.152168,0.306532,0.5055426,3.058588,0.3287278,0.4688669,3.005756,0.4303733,0.9139638,3.139628,0.4852762,0.6855789,3.171572,0.5480754,0.4574794,3.180413,0.5540975,0.4418297,3.167142,0.2539522,0.4618946,3.095451,0.263526,0.2064319,2.92929,0.2932996,-0.1999606,2.81726,0.4019747,0.4652843,3.09878,0.4146017,0.1580887,3.231108,0.2742466,-0.2096396,3.399104,0.2974358,0.9702385,3.142925
