72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6689124,106249.8,0.3330372,0.4614123,3.121914,0.2901423,1.161958,3.097497,0.162697,0.9081764,3.08022,0.1148132,0.6805749,3.094287,0.3158385,0.492853,3.015997,0.3303977,0.4637929,2.965897,0.4323063,0.9176857,3.092033,0.4845648,0.6847505,3.144726,0.5517234,0.4509712,3.145675,0.5559272,0.4312041,3.15062,0.2546836,0.4594615,3.080134,0.2643315,0.2053193,2.907669,0.294309,-0.2031661,2.802987,0.4034508,0.4628102,3.092277,0.4109463,0.151504,3.177668,0.268391,-0.212414,3.35155,0.2931063,0.9701465,3.113784
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6414685,106249.8,0.3291532,0.4583624,3.072464,0.2886434,1.1503,3.082563,0.1616371,0.9080806,3.051732,0.1161907,0.6958278,3.054743,0.3344885,0.5171285,3.019351,0.3748541,0.4524593,2.95947,0.4182728,0.927793,3.050072,0.4802895,0.6629022,3.102968,0.5485356,0.4294612,3.109103,0.5496984,0.4330952,3.123691,0.2509218,0.4558325,3.033187,0.2708554,0.1981067,2.873828,0.2949898,-0.1993503,2.801184,0.4002115,0.4592714,3.043116,0.4108227,0.1731028,3.109321,0.2680134,-0.1912221,3.282563,0.2821677,0.9623093,3.075484
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.8,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.9,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.9,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.9,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6199069,106249.9,0.3247491,0.4660395,3.045047,0.2913637,1.140804,3.032128,0.1604704,0.9136695,3.024398,0.1125051,0.6752411,3.0025,0.354338,0.5440316,3.056711,0.4789515,0.5267544,3.046008,0.4144232,0.9293777,3.021949,0.4747591,0.6778265,3.073087,0.5427235,0.4437363,3.076718,0.5501888,0.4316958,3.10786,0.2490821,0.4626425,3.009915,0.2691111,0.1997181,2.862731,0.2952719,-0.1972275,2.799178,0.3925412,0.4678691,3.008894,0.4195645,0.1422303,3.0663,0.2961778,-0.1625841,3.334444,0.2852025,0.9701287,3.040594
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.6097113,106249.9,0.3252867,0.4685776,3.027095,0.2768371,1.161623,3.004266,0.1548102,0.9129201,2.997021,0.1251391,0.6674138,2.966201,0.3648419,0.5385929,3.032474,0.4816111,0.5200375,3.020149,0.4111834,0.9317698,2.992063,0.4737017,0.6762825,3.052685,0.5417706,0.44181,3.057052,0.5431462,0.4391575,3.080591,0.2501932,0.4645652,2.994067,0.2697546,0.1921417,2.848394,0.2953045,-0.1955158,2.797331,0.3927695,0.4706717,2.990304,0.4352878,0.1647097,3.00573,0.3183645,-0.05019897,3.29523,0.2795392,0.9715438,3.020344
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
