72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.5994665,106249.9,0.3449171,0.468976,2.978794,0.2721344,1.152356,2.996533,0.1539289,0.9116391,2.967268,0.1250759,0.6596228,2.923691,0.3666013,0.5300609,2.98477,0.4539443,0.5116435,2.926368,0.4013914,0.9395903,2.958218,0.4772953,0.6842529,3.046978,0.5460703,0.4472854,3.052295,0.5593335,0.3894929,3.040695,0.2726913,0.4609613,2.946588,0.2806185,0.1824626,2.844734,0.2955509,-0.1938604,2.795462,0.4093019,0.4749691,2.941067,0.3668753,0.163841,2.894496,0.3401507,-0.01454031,3.213201,0.2771993,0.9750796,2.991563
72057594038042242,0,0.6147456,106249.9,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106249.9,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106249.9,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106249.9,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106249.9,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106250,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106250,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106250,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6147456,106250,0.378522,0.4685105,2.963366,0.2705549,1.157801,2.961311,0.1572725,0.9102695,2.938023,0.1332524,0.6625276,2.8931,0.3743029,0.5365676,2.963556,0.4800203,0.5193865,2.95208,0.4052711,0.9387062,2.949661,0.4791545,0.6736979,3.015905,0.4607279,0.4064923,2.907123,0.467695,0.3282463,2.865813,0.3174919,0.452846,2.924444,0.2770094,0.1740681,2.834668,0.2960093,-0.1961171,2.793354,0.4335268,0.4800712,2.930861,0.4446826,0.1491071,2.896278,0.4175877,-0.02920139,3.215049,0.2865129,0.9811307,2.962492
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6079047,106250,0.3778079,0.4677527,2.94411,0.2733193,1.140882,2.91758,0.1627329,0.8985463,2.9066,0.136012,0.6662344,2.859178,0.3761168,0.5410246,2.933217,0.4701442,0.5240868,2.899457,0.4091069,0.933679,2.924943,0.4892179,0.704582,2.994266,0.468804,0.436785,2.887374,0.4753868,0.3897967,2.839369,0.3123117,0.453811,2.909177,0.2771433,0.1738008,2.822431,0.2972931,-0.1966168,2.790118,0.4363299,0.4786868,2.908193,0.4449472,0.1532728,2.865477,0.4178219,-0.02505955,3.184252,0.2831742,0.9786528,2.939523
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.6073027,106250,0.3797951,0.4646187,2.93205,0.2683192,1.151578,2.896505,0.1631287,0.89759,2.894741,0.1355759,0.6650437,2.823467,0.3762881,0.5399833,2.89501,0.4506315,0.5123668,2.849021,0.4109876,0.9288344,2.906919,0.4730366,0.7192107,2.952656,0.4655679,0.4473266,2.856767,0.4673175,0.4010809,2.815386,0.3128886,0.4498309,2.893988,0.2732849,0.1694654,2.812728,0.3000632,-0.2188206,2.782595,0.4384389,0.4768944,2.89983,0.4472104,0.1556607,2.853632,0.4041769,-0.16321,3.130553,0.2848824,0.9772731,2.920186
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
