72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.604553,106250,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250.1,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250.1,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250.1,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.604553,106250.1,0.382229,0.4643697,2.917626,0.2664824,1.152461,2.882992,0.1615433,0.9017369,2.871308,0.1351758,0.6740894,2.780971,0.1908941,0.4737571,2.735571,0.2096482,0.4073603,2.724249,0.4100587,0.9275815,2.88769,0.4267323,0.6839974,2.869346,0.4712511,0.4119425,2.787879,0.4795359,0.3453404,2.770545,0.3144032,0.4486947,2.877082,0.2754188,0.1665941,2.808265,0.2996598,-0.2013599,2.782897,0.4412569,0.4776707,2.888071,0.414916,0.19294,2.829616,0.4135469,-0.1895776,3.020935,0.2835232,0.9772754,2.903436
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5996897,106250.1,0.3859665,0.470191,2.906179,0.2667702,1.148769,2.867974,0.1615037,0.904658,2.859267,0.1336175,0.710279,2.76158,0.1423961,0.5233992,2.654515,0.1455022,0.4615218,2.622639,0.4123831,0.9303283,2.87433,0.4286904,0.6843398,2.869342,0.4708706,0.415707,2.776577,0.4733327,0.3479599,2.744577,0.3173898,0.4556292,2.866816,0.27971,0.172962,2.800858,0.2854064,-0.1483153,2.78948,0.4456669,0.4824421,2.875449,0.4480234,0.2027942,2.776848,0.4282364,-0.1767899,2.974283,0.2857255,0.9779659,2.882572
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5942772,106250.1,0.3853956,0.4734518,2.896127,0.2711636,1.148976,2.842469,0.1632929,0.9104968,2.844797,0.1363209,0.7152489,2.749584,0.1501885,0.5213361,2.65886,0.1549954,0.4571254,2.632427,0.4157453,0.9332039,2.858417,0.4307707,0.685324,2.852022,0.4647823,0.4174862,2.754397,0.4648116,0.3530009,2.734185,0.3158599,0.4606724,2.855896,0.2813742,0.177155,2.794446,0.3025919,-0.1901078,2.779193,0.4458788,0.4841565,2.866275,0.4534762,0.2054419,2.764276,0.4447778,-0.1955885,2.920175,0.2875738,0.9788251,2.86662
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.1,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.2,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.2,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.2,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.5913478,106250.2,0.3907214,0.4788244,2.885046,0.2818954,1.157728,2.814599,0.1631837,0.9103909,2.844372,0.1372049,0.721979,2.734246,0.142082,0.553498,2.598453,0.1319997,0.5026955,2.566609,0.4181237,0.9383237,2.851336,0.4564171,0.70788,2.859878,0.4846052,0.4435973,2.750065,0.4757102,0.3857036,2.726258,0.3199986,0.4655196,2.84581,0.2830421,0.1797588,2.790306,0.3030234,-0.1896811,2.778717,0.4523115,0.4898409,2.854407,0.4621623,0.1933787,2.745628,0.4748638,-0.1775883,2.839562,0.2878606,0.9792011,2.863454
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
