72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.585713,106250.2,0.3959542,0.4870547,2.86962,0.2841515,1.148013,2.810217,0.165132,0.9128063,2.817758,0.1412349,0.7230245,2.710495,0.1513268,0.5405233,2.596855,0.1314267,0.4903326,2.568829,0.4286579,0.9476621,2.835579,0.44766,0.7024727,2.827287,0.5092539,0.4391465,2.732981,0.4905404,0.3714762,2.707947,0.3250597,0.4693263,2.832598,0.2831973,0.1752562,2.787381,0.3030325,-0.1905909,2.778222,0.4575808,0.5034139,2.836242,0.4494013,0.1761843,2.736511,0.4873054,-0.1791786,2.784808,0.2931806,0.9816259,2.834359
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5837258,106250.2,0.3991666,0.4901381,2.859695,0.2828139,1.15309,2.799619,0.1679098,0.9152739,2.807896,0.1381288,0.7260523,2.701108,0.1512328,0.5606945,2.562414,0.1557927,0.5060172,2.519995,0.4300101,0.9458852,2.814927,0.4538936,0.7068157,2.820729,0.5093802,0.4405189,2.731481,0.4919417,0.3691104,2.709718,0.3286466,0.471146,2.823608,0.2844406,0.1739039,2.784915,0.3030572,-0.1903456,2.777972,0.460162,0.507121,2.825982,0.4577475,0.1793258,2.733788,0.5044367,-0.1654438,2.737889,0.2963929,0.9823458,2.826778
72057594038042242,0,0.5797613,106250.2,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.2,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.2,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.2,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.3,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.3,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.3,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.3,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5797613,106250.3,0.3977417,0.4916433,2.850289,0.2899972,1.158439,2.776568,0.1698249,0.9166028,2.802603,0.1511933,0.7241547,2.69377,0.1586654,0.5492909,2.568106,0.1613647,0.491444,2.530027,0.4376162,0.9476129,2.8054,0.4572588,0.704865,2.80279,0.5114059,0.4352655,2.725993,0.4944579,0.3692159,2.714353,0.3276708,0.4733368,2.816046,0.2896537,0.1736063,2.779823,0.3032276,-0.1925899,2.77693,0.4582708,0.5074461,2.814518,0.4596687,0.1787032,2.733832,0.5135846,-0.1891468,2.703633,0.30081,0.9828085,2.818444
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5754945,106250.3,0.3954691,0.4927014,2.840181,0.294993,1.157911,2.772707,0.1703448,0.9160676,2.801582,0.140118,0.7245363,2.700373,0.1660687,0.5566769,2.567429,0.1749156,0.5011643,2.526923,0.4449376,0.9475201,2.794369,0.4624309,0.7066532,2.793875,0.515843,0.4360155,2.720736,0.5015075,0.3667865,2.712227,0.324943,0.4755469,2.808663,0.2909618,0.1741657,2.777389,0.3045151,-0.19608,2.775335,0.4567081,0.5069046,2.801212,0.4614561,0.1787705,2.733491,0.5137072,-0.190338,2.704084,0.3030505,0.9834788,2.813135
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5731335,106250.3,0.3969169,0.4952223,2.830399,0.303731,1.172236,2.749725,0.1809639,0.9189144,2.786338,0.1560887,0.7241768,2.691618,0.1585831,0.5518059,2.562783,0.1596292,0.4947897,2.523646,0.452074,0.9496804,2.781031,0.4670171,0.7033881,2.786915,0.5194215,0.4325098,2.716428,0.5047069,0.3612853,2.702778,0.3256818,0.477292,2.800896,0.2928081,0.1753353,2.770867,0.3051605,-0.1964767,2.774781,0.4588326,0.5102995,2.789921,0.4693669,0.1778706,2.730493,0.5149301,-0.1851049,2.706232,0.3133091,0.9882139,2.79416
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
