72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.3,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.4,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.4,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.4,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.5707948,106250.4,0.3971193,0.4966554,2.820783,0.3106954,1.175553,2.740032,0.1862365,0.9212013,2.780937,0.1573741,0.724214,2.693168,0.1584401,0.5530886,2.56255,0.1590114,0.4964871,2.522817,0.4586431,0.9498504,2.767639,0.4817863,0.7143154,2.77836,0.5262834,0.4440249,2.699154,0.5047212,0.3742368,2.68536,0.3248282,0.4794845,2.791429,0.2935625,0.1739466,2.764924,0.3052053,-0.1963759,2.774693,0.460003,0.5109857,2.78031,0.4734263,0.1806635,2.72774,0.5136274,-0.173085,2.711381,0.3218363,0.9897043,2.784162
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.535333,106250.4,0.4047288,0.5542248,2.785958,0.3167443,1.174735,2.724086,0.196878,0.9394498,2.766054,0.1750186,0.7720491,2.728542,0.1776296,0.6220415,2.643182,0.1720621,0.6096363,2.605834,0.4696331,0.9592694,2.756084,0.4922895,0.7322867,2.763816,0.5009635,0.5118366,2.701423,0.5054752,0.3204089,2.665737,0.3355474,0.5479223,2.761784,0.2950591,0.1716832,2.755136,0.3066326,-0.2005272,2.770226,0.4651408,0.5567533,2.747621,0.4770233,0.1823567,2.71736,0.5132556,-0.1774849,2.706469,0.3283512,0.9967868,2.769007
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5351263,106250.4,0.4046101,0.5541385,2.784187,0.329056,1.176837,2.71098,0.1996637,0.9428265,2.763477,0.1781854,0.7720835,2.726565,0.1777603,0.6175238,2.643265,0.1682549,0.6191057,2.625816,0.4755822,0.9617319,2.75109,0.5096675,0.7332541,2.769044,0.5085123,0.5094763,2.701643,0.5088072,0.3270482,2.662628,0.3359187,0.5480195,2.760301,0.2960669,0.1726674,2.752199,0.3076465,-0.202289,2.769799,0.46438,0.5564241,2.745285,0.4815614,0.1844762,2.708929,0.5127068,-0.1750801,2.705775,0.3354449,1.000417,2.762833
72057594038042242,0,0.5336063,106250.4,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.4,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.4,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.4,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.4,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.5,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.5,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.5,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.5,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5336063,106250.5,0.4042278,0.5555575,2.780165,0.3368861,1.176565,2.709351,0.2041372,0.9461464,2.760012,0.1837825,0.7634863,2.728901,0.1761265,0.6079525,2.6412,0.1800404,0.607406,2.638832,0.4820889,0.9638504,2.743208,0.5145219,0.7316521,2.765916,0.5117715,0.5048405,2.694166,0.5103266,0.33627,2.658691,0.3361144,0.5498888,2.755453,0.2984748,0.1744301,2.747274,0.3074583,-0.2101325,2.768273,0.4635643,0.5574402,2.742057,0.486352,0.196677,2.700873,0.5125122,-0.1772707,2.705642,0.3396992,1.002057,2.758655
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
