72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5325253,106250.5,0.4067531,0.5592153,2.768372,0.3479436,1.176872,2.703149,0.2144308,0.9504421,2.752809,0.1858301,0.7610589,2.729477,0.1925412,0.5960279,2.658417,0.196601,0.5959711,2.656588,0.4880651,0.9598753,2.732446,0.5212526,0.7265803,2.763541,0.5163502,0.4978226,2.688992,0.5139877,0.3379518,2.649622,0.339236,0.5553967,2.743537,0.3038325,0.1790123,2.7404,0.3082548,-0.2015944,2.768932,0.4654671,0.5592855,2.730497,0.4872026,0.1979224,2.697468,0.5133725,-0.1803606,2.701756,0.3496547,1.005225,2.75018
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5367849,106250.5,0.4105006,0.5564253,2.76109,0.3562552,1.179523,2.697727,0.2199908,0.9527565,2.748741,0.1920454,0.7538205,2.731127,0.1963637,0.5845323,2.666701,0.1954326,0.5908753,2.658067,0.493929,0.9559166,2.725119,0.5279924,0.72462,2.757128,0.5243842,0.4946616,2.678272,0.5170457,0.3312825,2.638766,0.3429654,0.5540003,2.736897,0.3062307,0.1784861,2.736656,0.3086061,-0.1993059,2.768727,0.469122,0.5548977,2.722546,0.4883511,0.1986899,2.691642,0.5133532,-0.1820364,2.700902,0.3606596,1.005236,2.741019
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.5,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.6,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.6,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.6,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5448222,106250.6,0.4157758,0.5494944,2.752386,0.3628703,1.181022,2.693342,0.2241124,0.953215,2.745414,0.2003041,0.744559,2.732266,0.1999526,0.5706453,2.675858,0.1945215,0.5199963,2.657382,0.4988408,0.9513589,2.716458,0.5413637,0.7192564,2.755695,0.5292799,0.4882051,2.671707,0.5185545,0.3304054,2.628769,0.3481658,0.5486512,2.729154,0.30861,0.1826214,2.727357,0.3089298,-0.2074381,2.768483,0.4742105,0.5464526,2.712821,0.4898309,0.2026548,2.685045,0.5134867,-0.1859124,2.699389,0.3636198,1.005902,2.738665
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5442342,106250.6,0.4189488,0.5543689,2.745189,0.3704994,1.18202,2.689762,0.2302639,0.9559531,2.741042,0.2077266,0.7441565,2.735029,0.2017651,0.5657848,2.692053,0.1914263,0.5159219,2.671676,0.5031918,0.9512802,2.710377,0.5417641,0.7213908,2.743292,0.5289938,0.4869143,2.663845,0.5144905,0.4388134,2.630917,0.3516319,0.5539299,2.722317,0.3107534,0.1844562,2.722262,0.3087383,-0.2092989,2.768414,0.4770242,0.5508935,2.705267,0.4904298,0.2074271,2.67868,0.5136117,-0.1851985,2.698522,0.3711182,1.007032,2.733277
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
72057594038042242,0,0.5454013,106250.6,0.4202093,0.5539895,2.740268,0.3776991,1.181508,2.684781,0.2413203,0.9577951,2.734764,0.2106815,0.7434502,2.737261,0.207202,0.5617893,2.708317,0.2080326,0.5065424,2.7045,0.5076609,0.9491921,2.70529,0.5464453,0.7220064,2.740534,0.5360107,0.4881195,2.653708,0.520161,0.4375424,2.619802,0.352983,0.5541239,2.717694,0.3134182,0.1879418,2.719041,0.3089251,-0.2098427,2.768177,0.4781446,0.5499251,2.700001,0.4879327,0.2091586,2.675969,0.5136487,-0.184231,2.697319,0.375068,1.007353,2.730281
