72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.6,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.7,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.7,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5467233,106250.7,0.4214501,0.553403,2.736498,0.3846239,1.181046,2.681723,0.2440301,0.9584115,2.732647,0.2148283,0.7418494,2.740518,0.2101375,0.5588629,2.720875,0.2060599,0.5032867,2.718869,0.5131282,0.9457973,2.696943,0.5515835,0.7281829,2.734536,0.5186558,0.5025077,2.628981,0.5133623,0.4515705,2.614913,0.3543411,0.5541567,2.714498,0.315756,0.1904669,2.717231,0.3102848,-0.2082521,2.767352,0.4792061,0.5486429,2.695524,0.4901876,0.210878,2.669902,0.5139103,-0.1841451,2.696136,0.3808628,1.007886,2.726447
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5452889,106250.7,0.4194564,0.5531306,2.733518,0.389031,1.181375,2.679626,0.2466932,0.9596732,2.730539,0.2169889,0.7421008,2.743308,0.2139413,0.5585708,2.737167,0.2042599,0.5033848,2.739244,0.5176086,0.9402594,2.691058,0.5566115,0.7292201,2.729513,0.5204493,0.502019,2.627578,0.5152035,0.4527465,2.612065,0.3504525,0.5482,2.711157,0.3207555,0.1911868,2.715706,0.3106657,-0.2023195,2.767637,0.477343,0.5538216,2.690179,0.4921773,0.2162828,2.665101,0.5138967,-0.1828502,2.695739,0.3824312,1.007913,2.724624
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5449205,106250.7,0.4197825,0.5542352,2.72894,0.3937621,1.180457,2.676764,0.2494097,0.9612235,2.72902,0.2194349,0.7427758,2.754463,0.2294544,0.5592611,2.735782,0.2164099,0.5045689,2.738727,0.5208141,0.941458,2.686398,0.5593491,0.7264423,2.719224,0.5220021,0.4978072,2.619611,0.5185367,0.4488002,2.605672,0.3509152,0.5478088,2.707061,0.3220266,0.1869403,2.715332,0.3101993,-0.2093093,2.767086,0.4780426,0.5565669,2.68622,0.4932755,0.2189726,2.662411,0.5141078,-0.1837907,2.695131,0.3882278,1.008324,2.719758
72057594038042242,0,0.5412365,106250.7,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.7,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.7,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.7,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.7,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.8,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.8,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.8,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.8,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5412365,106250.8,0.4179003,0.5579523,2.725836,0.3975517,1.180622,2.675651,0.2532012,0.9630913,2.727729,0.2205002,0.742658,2.764137,0.2300147,0.5593262,2.736288,0.2057463,0.5092427,2.746056,0.5244489,0.9424183,2.681961,0.5609386,0.7281036,2.709765,0.5167282,0.4982048,2.614636,0.5142341,0.4497492,2.604295,0.3496255,0.5491203,2.705759,0.3220575,0.1869665,2.715154,0.3100386,-0.2136781,2.766215,0.4762658,0.5636175,2.681458,0.4934179,0.2192675,2.662121,0.5142473,-0.1837477,2.695279,0.3918787,1.009539,2.716849
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
