72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5410919,106250.8,0.4194551,0.5604266,2.722345,0.400751,1.179575,2.674021,0.2564944,0.9638844,2.726344,0.2249954,0.7475985,2.772471,0.2301845,0.5629432,2.75832,0.1860128,0.541822,2.786773,0.5260465,0.9435851,2.67622,0.5620742,0.7306371,2.705189,0.5158963,0.499926,2.612045,0.5155978,0.4546839,2.600235,0.3507521,0.5508916,2.702863,0.3215806,0.1841475,2.714467,0.3112367,-0.2177512,2.765003,0.4782994,0.5663438,2.678201,0.4951674,0.2194007,2.661148,0.5142867,-0.1838226,2.695264,0.398301,1.008345,2.711007
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.5394395,106250.8,0.4195911,0.563507,2.720325,0.4046942,1.180175,2.671084,0.2585098,0.9642149,2.725948,0.2289181,0.7623587,2.780401,0.207633,0.5839806,2.814056,0.1958309,0.5303816,2.804938,0.5295796,0.9427801,2.670968,0.5652061,0.7241031,2.701372,0.5167275,0.493396,2.609175,0.5154113,0.4481911,2.598176,0.3507956,0.5529938,2.701173,0.3223866,0.1829111,2.713273,0.31177,-0.2174535,2.765093,0.4786977,0.5702255,2.676253,0.4959591,0.2231951,2.660602,0.5142004,-0.1851536,2.695271,0.4010669,1.009197,2.709313
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.8,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.9,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.9,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.9,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.9,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.541289,106250.9,0.424829,0.5679643,2.714636,0.4085935,1.17784,2.670249,0.2637666,0.965285,2.725433,0.2306173,0.7763026,2.787928,0.2153075,0.5936677,2.801811,0.1967256,0.5411644,2.797163,0.5311694,0.9419107,2.666986,0.5654342,0.7223972,2.69633,0.5137966,0.4933247,2.602154,0.5116355,0.4529946,2.594315,0.3555588,0.5559978,2.695784,0.3154271,0.1434346,2.722613,0.3122725,-0.224611,2.763926,0.4844745,0.5760665,2.670615,0.4980264,0.2212505,2.660691,0.5144171,-0.1848165,2.695682,0.404765,1.009848,2.707595
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5398453,106250.9,0.4255462,0.5716816,2.712074,0.4101995,1.176484,2.669553,0.2671881,0.965725,2.72511,0.2321109,0.768043,2.791202,0.2211034,0.5842451,2.798461,0.2177083,0.5234382,2.804294,0.5330929,0.9424888,2.664564,0.566156,0.7214925,2.692046,0.5129449,0.4934777,2.595493,0.5119457,0.4625878,2.591298,0.3561384,0.55878,2.694043,0.3218056,0.1773541,2.710287,0.3128099,-0.2118965,2.764952,0.4853752,0.5805603,2.667374,0.4986569,0.2246138,2.66075,0.5067181,-0.1397392,2.702993,0.4080185,1.010028,2.705398
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
