72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5379405,106250.9,0.4239421,0.5725999,2.713665,0.4124029,1.175765,2.668498,0.2666179,0.9654779,2.72574,0.2354215,0.7734148,2.792055,0.2171842,0.5917567,2.811377,0.2009483,0.6111647,2.7933,0.5357839,0.9419947,2.661303,0.5678123,0.7215759,2.688753,0.5117816,0.4935113,2.594189,0.5123278,0.4623371,2.592492,0.356077,0.5602461,2.696299,0.321584,0.1869866,2.708512,0.3122385,-0.2144703,2.765594,0.4813651,0.5810724,2.669014,0.4988409,0.2245861,2.661086,0.5096365,-0.1556839,2.707618,0.4066999,1.009615,2.706542
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106250.9,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106251,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106251,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106251,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.5362947,106251,0.4227382,0.5736669,2.714942,0.4146953,1.175698,2.666659,0.2664546,0.9652915,2.726298,0.2395502,0.7494079,2.797315,0.2076082,0.5689222,2.813791,0.1820041,0.5193492,2.805384,0.5362459,0.9421935,2.66041,0.564741,0.7282002,2.676882,0.510222,0.4956329,2.592751,0.5120736,0.4637724,2.590009,0.3559832,0.5618781,2.698768,0.3204736,0.1444333,2.721266,0.3122372,-0.2143915,2.765556,0.4792137,0.5817864,2.669598,0.4991359,0.2132246,2.666886,0.5111618,-0.1597632,2.706239,0.4057362,1.009444,2.707136
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.534396,106251,0.4203025,0.5734063,2.716401,0.4154044,1.175442,2.666968,0.266638,0.9651756,2.726458,0.2414051,0.7399387,2.795686,0.2108186,0.5577993,2.803875,0.2000355,0.503867,2.795684,0.5364243,0.941695,2.659257,0.5646474,0.7294005,2.672451,0.5096505,0.4952605,2.591773,0.5115065,0.465487,2.589528,0.3548119,0.5619588,2.700566,0.3245123,0.1919811,2.708146,0.3121879,-0.2195715,2.76434,0.4753628,0.5809054,2.670543,0.5005227,0.2122095,2.667566,0.5116981,-0.1599246,2.70722,0.4044636,1.009395,2.708067
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5343176,106251,0.420171,0.573374,2.716096,0.4171984,1.175592,2.665623,0.2743372,0.9650682,2.730309,0.2429273,0.7325227,2.793302,0.3128286,0.5649427,2.662335,0.3116547,0.5592719,2.657247,0.5369034,0.9418676,2.658368,0.5634989,0.7082052,2.661398,0.506817,0.4925256,2.58704,0.5090604,0.4630204,2.588836,0.3549082,0.5619732,2.700541,0.3246934,0.192547,2.708091,0.3118352,-0.2204283,2.764236,0.4745899,0.5806536,2.669228,0.5006803,0.2121072,2.66746,0.5123474,-0.1621603,2.70671,0.4076266,1.009307,2.706479
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
