72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251.1,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251.1,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5333109,106251.1,0.4184754,0.5727286,2.715869,0.4178262,1.175548,2.665764,0.2737442,0.9645228,2.730601,0.2437306,0.7315392,2.793004,0.3038585,0.5817017,2.690233,0.3024682,0.6024083,2.670626,0.5375178,0.9423038,2.657366,0.5666586,0.7184682,2.661746,0.509269,0.4943932,2.584514,0.5106962,0.463377,2.588297,0.3543867,0.5618911,2.700785,0.3213561,0.1866173,2.710244,0.311762,-0.2205358,2.764287,0.471471,0.5789819,2.668117,0.5010967,0.2117045,2.6671,0.5141105,-0.1757965,2.703696,0.4102942,1.008612,2.704998
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762169,106251.1,0.4659835,0.5697551,2.68499,0.4183782,1.175314,2.66573,0.2737537,0.9629224,2.73065,0.2489134,0.7251083,2.78814,0.3061432,0.573405,2.685305,0.2941243,0.564262,2.668476,0.5381553,0.9425787,2.656183,0.5672183,0.7182782,2.661324,0.510403,0.4941342,2.583351,0.5113853,0.4610622,2.585521,0.4043551,0.5541506,2.677977,0.3214211,0.1864996,2.710328,0.312129,-0.2213084,2.764468,0.517284,0.5811514,2.630182,0.499985,0.2139226,2.665579,0.5145141,-0.1746878,2.703273,0.4100161,1.00853,2.705017
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5762872,106251.1,0.4654298,0.5687293,2.685212,0.419414,1.174955,2.665402,0.2738472,0.9623827,2.730663,0.254099,0.7227772,2.784381,0.2889481,0.5630247,2.682558,0.2920335,0.5569754,2.66839,0.5386937,0.9428509,2.655308,0.5681003,0.7194865,2.661124,0.5126374,0.4949387,2.582611,0.5149063,0.4619316,2.58436,0.4039657,0.5538608,2.677894,0.3208663,0.1861952,2.710496,0.3122107,-0.2212409,2.764519,0.5165596,0.5787978,2.631057,0.4999738,0.2151763,2.664295,0.5145906,-0.1823807,2.700794,0.4166302,1.006905,2.701234
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.1,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.2,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.2,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5750767,106251.2,0.4637046,0.568167,2.686047,0.4203373,1.175126,2.664996,0.274087,0.9619454,2.730675,0.2614512,0.7217054,2.779143,0.2983531,0.5575111,2.685109,0.2945484,0.5631986,2.668618,0.5423823,0.94471,2.649249,0.5711395,0.7203795,2.660886,0.5294787,0.5188963,2.573732,0.5261807,0.4862856,2.579031,0.4027977,0.5537498,2.678009,0.3208048,0.1859629,2.710586,0.3133115,-0.220156,2.764381,0.5141394,0.5777131,2.632941,0.5020582,0.2145052,2.663059,0.5114215,-0.216351,2.69607,0.418936,1.007277,2.700764
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
