72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.5739161,106251.2,0.4609917,0.566077,2.686461,0.4221501,1.174822,2.663413,0.2744629,0.9615253,2.730587,0.2645019,0.7219361,2.775851,0.2938984,0.5520779,2.68922,0.3040125,0.4958464,2.663733,0.5424457,0.944645,2.649341,0.573163,0.7212044,2.660322,0.5462693,0.5035827,2.571367,0.5379114,0.4721224,2.580459,0.40005,0.5530994,2.677222,0.3208176,0.1859651,2.710567,0.3143181,-0.2194322,2.76428,0.5111759,0.5736178,2.634843,0.5046306,0.2152276,2.660239,0.5115478,-0.2159935,2.695781,0.421183,1.006711,2.699096
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.573365,106251.2,0.4580143,0.562429,2.687487,0.4248933,1.172403,2.664285,0.2866938,0.9592479,2.733174,0.2648449,0.7226272,2.775618,0.2738943,0.5468106,2.696391,0.2772244,0.4885942,2.67337,0.5423194,0.9444222,2.649334,0.5739363,0.7210509,2.659765,0.5470118,0.502574,2.571496,0.5399902,0.4724814,2.579651,0.3972942,0.5510507,2.675645,0.3221719,0.1849361,2.71045,0.3143909,-0.2199341,2.764227,0.5076617,0.5675992,2.639519,0.5056419,0.2151309,2.659364,0.5133435,-0.2039433,2.69546,0.4242603,1.00572,2.698233
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.2,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5734103,106251.3,0.4568058,0.5605114,2.687731,0.4265668,1.170949,2.664383,0.2870283,0.9593939,2.733152,0.2652297,0.7243607,2.774494,0.2651486,0.5452763,2.702291,0.2654348,0.4859738,2.681612,0.5423334,0.9444036,2.64934,0.5738596,0.7206125,2.659075,0.5475961,0.4998465,2.571661,0.540372,0.4682904,2.581631,0.3954493,0.5496809,2.673312,0.3239822,0.1846113,2.709568,0.3143902,-0.219943,2.764226,0.5067312,0.5645946,2.642178,0.5065807,0.2145872,2.657698,0.5132618,-0.2036744,2.695439,0.4248043,1.005779,2.697949
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5725903,106251.3,0.4551413,0.5594909,2.687925,0.4267983,1.171174,2.664168,0.2905806,0.960232,2.734416,0.2657065,0.7292576,2.773096,0.2645149,0.5487635,2.703881,0.2644314,0.4889972,2.684197,0.5424938,0.9443022,2.649403,0.5734244,0.7119627,2.655361,0.5495789,0.4953716,2.572442,0.5395496,0.4630739,2.58164,0.3936329,0.5489025,2.672328,0.3279164,0.1756383,2.710589,0.3148398,-0.2198521,2.764378,0.5054777,0.563888,2.643039,0.5071217,0.2130075,2.656777,0.5133066,-0.2037719,2.69543,0.4250852,1.0057,2.697843
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
